words,RMSE,trend_points
cs.m_Bangladéš,24.00091901886341,2
cs.m_Barack_Obama,15.102969328484386,2
cs.m_Baroko,27.361163539411677,7
cs.m_Bechtěrevova_nemoc,20.897702981255065,5
cs.m_Bedřich_Smetana,21.17876184793261,5
cs.m_Ben_Cristovao,20.232831102310055,3
cs.m_Benzín,14.689485195469073,4
cs.m_Benátky,15.495636057189053,7
cs.m_Berlín,19.689410799167,6
cs.m_Berlínská_zeď,23.37543154663154,4
cs.m_Bermudský_trojúhelník,16.828956478734536,5
cs.m_Bible,24.063585930367392,4
cs.m_Bill_Gates,25.16025869955632,6
cs.m_Bitcoin,18.066176812452913,2
cs.m_Bod_G,25.644875048698236,5
cs.m_Bolek_Polívka,18.60007121557701,5
cs.m_Bolívie,21.744292848871616,4
cs.m_Boreč_(České_středohoří),21.98317155335563,6
cs.m_Brad_Pitt,24.10755334671806,6
cs.m_Brno,24.72182382389321,3
cs.m_Bronchitida,21.704222595821637,3
cs.m_Brzlík,22.67383298251674,7
cs.m_Buddhismus,19.750712219642615,4
cs.m_Bukkake,21.167225757481454,4
cs.m_Bulgur,23.738192864544118,3
cs.m_Bulharsko,23.587340489309923,6
cs.m_Burdž_Chalífa,20.870155324457656,5
cs.m_Carpe_diem,12.093900508170448,3
cs.m_Carrie_Fisher,11.759965889360911,6
cs.m_Carving,28.60372003621936,4
cs.m_Casablanca_(film),12.394083010117685,4
cs.m_Celiakie,23.083499732468653,5
"cs.m_Charles,_princ_z_Walesu",12.986617668651501,5
cs.m_Charles_Manson,17.02559383513533,4
cs.m_Charta_77,12.450772621014789,2
cs.m_Chemtrail,18.87898641217099,2
cs.m_Chesley_Sullenberger,19.377624203133234,5
cs.m_Chinin,17.76999211921666,4
cs.m_Cholerik,25.34668179954528,5
cs.m_Chorvatsko,22.519532386056955,7
cs.m_Chris_Kyle,11.382844131952988,3
cs.m_Chuck_Norris,27.882327501771368,6
cs.m_Chřipka,21.2580015574149,3
cs.m_Cristiano_Ronaldo,21.43713272998065,1
cs.m_Cyril_a_Metoděj,23.105809222912463,10
cs.m_Cystická_fibróza,23.19990103577567,5
cs.m_DNA,21.903326821069907,5
cs.m_Dagmar_Havlová,20.073897173217087,6
cs.m_Dan_Bilzerian,21.281945102146448,4
cs.m_Dara_Rolins,15.736352049539084,2
cs.m_Darja_Domračevová,15.222917691423934,2
cs.m_David_Bowie,20.243448164421867,6
cs.m_David_Limberský,18.890568612975997,5
cs.m_David_Prachař,20.76666473589574,4
cs.m_Deepwater_Horizon,21.89464069501388,3
cs.m_Dekadence,15.970773296674821,4
cs.m_Deprese,21.69454658994928,3
cs.m_Diabetes_mellitus,24.69033105517533,3
cs.m_Diamant,17.92244835367579,4
cs.m_Diazepam,19.472682425646397,3
cs.m_Divadlo_Járy_Cimrmana,23.021300650608435,3
cs.m_Dominik_Hašek,12.587577032838972,4
cs.m_Donald_Trump,19.206356154966922,4
cs.m_Dopamin,22.5664308950102,8
cs.m_Downův_syndrom,18.576002797382365,2
cs.m_Druhá_světová_válka,18.814248426070648,2
cs.m_Dánsko,21.551979651582652,4
cs.m_Eddie_Edwards,16.573581352031912,4
cs.m_Eddie_Redmayne,18.811122448494615,2
cs.m_Eduard_VII.,14.97465656991692,4
cs.m_Eduard_VIII.,15.918787165560834,4
cs.m_Edvard_Beneš,25.278482054489,6
cs.m_Edward_Snowden,24.20856657045497,4
cs.m_Efedrin,11.168806977507266,2
cs.m_Egypt,20.056873455755596,3
cs.m_Eiffelova_věž,15.726935729712702,2
cs.m_Ejakulace,16.259091083523046,3
cs.m_Ejakulát,21.710781683490172,4
cs.m_Elizabeth_Bowes-Lyon,14.635384104630766,3
cs.m_Elon_Musk,19.01564493275549,9
cs.m_Elvis_Presley,27.354348415569362,6
cs.m_Emil_Hácha,22.15744934033358,10
cs.m_Eminem,19.70843778379785,2
cs.m_Emma_Stone,22.505479770452755,4
cs.m_Empatie,17.031341836616342,8
cs.m_Enrique_Iglesias,19.505228582750863,7
cs.m_Epifanie,20.896205040582906,3
cs.m_Eskymáci,18.16826007926345,7
cs.m_Ewa_Farna,17.0389403917629,4
cs.m_Extraliga_ledního_hokeje,25.95596478576932,5
cs.m_Extraverze_a_introverze,23.014106864217002,2
cs.m_Facebook,22.56693873007479,4
cs.m_Fašismus,23.274387658303247,9
cs.m_Filipíny,18.40972062841353,6
cs.m_Filosofie,17.734434598238924,3
cs.m_Fisting,20.592053102013626,4
cs.m_Formát_papíru,21.96944774900713,4
cs.m_Fotbal,24.09376719564458,5
cs.m_František_(papež),27.42591219611214,5
cs.m_František_Josef_I.,18.79304559309935,3
cs.m_František_Mrázek,22.880606504938978,9
cs.m_George_Michael,21.940052630835194,2
cs.m_Glycerol,17.842587051736555,8
cs.m_Gruzie,21.131097353240552,5
cs.m_Grónsko,17.35693615714056,7
cs.m_Gustáv_Husák,22.096162440317507,4
cs.m_Hamlet,25.846909062234452,8
cs.m_Harry_Potter,23.526071829985145,4
cs.m_Havaj,11.145548494496705,4
cs.m_Havárie_plošiny_Deepwater_Horizon,19.37872191571896,4
cs.m_Hačikó,14.436851465195083,4
cs.m_Heinrich_Himmler,15.584092165966851,6
cs.m_Helena_Vondráčková,15.110577244889573,5
cs.m_Hemoroid,24.17787583402454,2
cs.m_Herodes_Veliký,11.896130027349946,4
cs.m_Heroin,17.155766973952367,4
cs.m_Hinduismus,17.96735872270332,6
cs.m_Holokaust,19.296987248788273,6
cs.m_Hongkong,16.435903580362446,4
cs.m_Horečka,24.309021472683405,4
cs.m_Hra_o_trůny_(seriál),22.38200108936223,2
cs.m_Hrabě_Monte-Christo,16.378918217056412,3
cs.m_Hradec_Králové,20.776448719047647,7
cs.m_Hromnice_(svátek),23.334993076695625,2
cs.m_Hrubý_domácí_produkt,17.86093650478035,3
cs.m_Hydroxid_sodný,20.330977681475826,3
cs.m_IPhone,21.92175331385799,6
cs.m_Ilumináti,17.37283744080621,5
cs.m_Index_tělesné_hmotnosti,22.840869457958213,3
cs.m_Infarkt_myokardu,20.815632886747967,4
cs.m_Infekční_mononukleóza,19.336536279371035,4
cs.m_Inflace,19.226911359310225,4
cs.m_Ingrid_Bergmanová,11.698661511676232,3
cs.m_Insomnie,20.720258930856996,4
cs.m_Instagram,20.87512850160233,4
cs.m_Irsko,23.494296476414178,4
cs.m_Islámský_stát,17.444377123781766,2
cs.m_Ivana_Chýlková,15.302651451528645,5
cs.m_Ivana_Trumpová,20.96941990625067,4
cs.m_Iveta_Bartošová,15.340086044199872,3
cs.m_Izrael,24.746382215258222,5
cs.m_Jakub_I._Stuart,14.691122668643214,4
cs.m_Jakub_Kohák,11.666092979075621,5
cs.m_Jakub_Prachař,22.96879150500635,4
cs.m_Jakutsk,23.11817004481497,5
cs.m_James_Bond,22.02959088439481,7
cs.m_James_Hunt,20.391510453937475,3
cs.m_Jan_Kraus,21.02330317308148,3
cs.m_Jan_Nedvěd,11.328186861210526,1
cs.m_Jan_Palach,16.679809927589858,3
cs.m_Jan_Patočka,11.244802612439631,3
cs.m_Jan_Saudek,17.227187455262087,7
cs.m_Jan_Werich,11.64253525884537,5
cs.m_Jan_Žižka,21.71530084958821,2
cs.m_Jana_z_Arku,11.444144288794005,1
cs.m_Jane_Austenová,12.714935673638866,4
cs.m_Japonsko,24.290640407364148,6
cs.m_Jaromír_Jágr,17.959449569469008,4
cs.m_Jaroslav_Seifert,21.480709906932162,7
cs.m_Jean-Paul_Belmondo,21.63069500547318,5
cs.m_Jennifer_Aniston,20.29758545911525,3
cs.m_Jennifer_Lopez,18.802379105773014,6
cs.m_Jeruzalém,23.90869040680725,6
cs.m_Jindřich_VIII._Tudor,12.069508598788733,5
cs.m_Jiřina_Bohdalová,12.20263786424766,6
cs.m_Jiří_Kodet,23.7616817415601,5
cs.m_Jiří_Lábus,25.469928338141653,6
cs.m_Jiří_Schelinger,19.209434538446626,3
cs.m_Jiří_V.,15.532297764541442,5
cs.m_Jiří_VI.,17.810542084963174,4
cs.m_Jiří_z_Poděbrad,19.00230109489751,7
cs.m_Jižní_Amerika,21.831443321941272,5
cs.m_Joanne_Rowlingová,24.149030574140053,4
cs.m_John_Fitzgerald_Kennedy,19.066880065806654,4
cs.m_John_Lennon,18.96010017355884,5
cs.m_Josef_II.,23.54577472054083,6
cs.m_Josef_Mengele,17.802335459732365,4
cs.m_Joseph_Goebbels,16.487012880076676,7
cs.m_Josif_Vissarionovič_Stalin,21.70593731094712,5
cs.m_Judaismus,21.97458301469716,3
cs.m_Julius_Caesar,15.951689791175928,8
cs.m_Justin_Bieber,21.561508677570984,3
cs.m_Kadidlo,20.837534186273416,1
cs.m_Kaki,20.99602425486435,0
cs.m_Kalifornie,19.629629770488133,2
cs.m_Kanárské_ostrovy,16.907757164622502,4
cs.m_Kapavka,23.20723597591681,3
cs.m_Kapverdy,11.237715259783311,4
cs.m_Karcinom_plic,18.34777357369268,1
cs.m_Karel_Havlíček_Borovský,24.138040726184116,7
cs.m_Karel_IV.,21.416369803632957,2
cs.m_Karel_Čapek,16.673423775266215,5
cs.m_Karibik,12.996122418759347,5
cs.m_Karl_Marx,24.13642279357988,2
cs.m_Karlovy_Vary,27.80939200478721,6
cs.m_Karlův_most,23.561689024917474,6
cs.m_Karolína_Plíšková,22.538524508054536,5
cs.m_Katar,16.908730468134845,4
"cs.m_Katedrála_svatého_Víta,_Václava_a_Vojtěcha",23.41798669829272,7
cs.m_Kategorie:Signatáři_Charty_77,16.992368390571652,6
cs.m_Kategorie:České_pornoherečky,21.707635567968,3
cs.m_Kateřina_Siniaková,18.833783104666036,3
cs.m_Klára_Issová,19.370673189851978,5
cs.m_Kofein,18.643275064636196,6
cs.m_Kokain,23.794901844061183,5
cs.m_Koncentrační_tábor,22.681377464825022,8
cs.m_Korejská_válka,22.637924829412928,3
cs.m_Kortikoidy,17.661297185942406,2
cs.m_Kosatka_dravá,15.44801134191888,5
cs.m_Kotvičník_zemní,20.699197383439394,5
cs.m_Krevní_tlak,24.098886461727503,3
cs.m_Kroupy_(potravina),26.60906286226247,5
cs.m_Kryštof_Kolumbus,14.58058212535058,6
cs.m_Kuba,13.683232774283642,0
cs.m_Kyselina_listová,23.564347794369176,3
cs.m_Kůň,20.028387157715205,5
cs.m_LP,19.686909588775332,7
cs.m_La_La_Land_(film),23.901175647754716,4
cs.m_Lady_Gaga,22.638221462482054,8
cs.m_Lamanšský_průliv,21.184263736737844,7
cs.m_Leonid_Iljič_Brežněv,24.754907055589054,5
cs.m_Lepra,13.180016318350553,3
cs.m_Liberec,25.29728283720669,4
cs.m_Libuše_Šafránková,22.456327895641905,3
cs.m_Lichtenštejnsko,22.295710668706313,4
cs.m_Lidl,17.544173220467574,8
cs.m_Lidská_rasa,21.373941057179305,3
cs.m_Linda_Rybová,17.252539546180586,3
cs.m_Listina_základních_práv_a_svobod,21.751422008011374,4
cs.m_Litva,20.983832558097994,3
cs.m_Liči_čínské,23.009787568069513,2
cs.m_Lobotomie,17.6221556817714,7
cs.m_Londýn,28.015692327440288,3
cs.m_Los_Angeles,16.373544187183015,3
cs.m_Lotyšsko,21.11734951322644,4
cs.m_Luba_Skořepová,18.76812821110043,6
cs.m_Lucembursko,25.548019993067427,4
cs.m_Lucidní_snění,21.87502929615814,3
cs.m_Lucie_Bílá,21.511898636151145,6
cs.m_Ludwig_van_Beethoven,15.81299342041177,4
cs.m_Lymská_borelióza,19.64710305263148,4
cs.m_Lída_Baarová,16.593036063515875,4
cs.m_MILF,20.877971408039155,4
cs.m_Madonna,22.999342489643645,3
cs.m_Malajsie,25.86215149830106,9
cs.m_Malta,24.222813710477812,4
cs.m_Malý_princ,12.435356537032353,5
"cs.m_Margaret,_hraběnka_Snowdon",15.094824228442931,4
cs.m_Marie_Stuartovna,11.86489576095279,3
cs.m_Marie_Terezie,18.070005990797544,1
cs.m_Marihuana,22.56528661811057,4
cs.m_Marilyn_Monroe,23.86915369425562,5
cs.m_Maroko,14.531585131540652,3
cs.m_Mars_(planeta),14.101301811815858,3
cs.m_Martin_Fenin,17.390241975185848,7
cs.m_Martin_Fourcade,19.79385264984356,5
cs.m_Martina_Sáblíková,14.974282041473412,6
cs.m_Masopust,22.83062749180574,2
cs.m_Masturbace,18.145343199746222,3
cs.m_Maté,21.890228269318627,12
cs.m_Maďarsko,22.532445339008156,3
cs.m_Medvěd_hnědý,11.271611452234316,5
cs.m_Melancholik,23.148321644807154,3
cs.m_Menstruace,23.813591113416187,4
cs.m_Mentalista,16.125304558806487,0
cs.m_Meryl_Streepová,21.78823032669861,7
cs.m_Metadon,11.339009289061629,3
cs.m_Metamfetamin,21.35789424359927,6
cs.m_Mexiko,20.825495458563903,4
cs.m_Mezopotámie,24.071630046556233,3
cs.m_Michael_Jackson,16.165884026301317,2
cs.m_Michal_David,16.040983310786864,4
cs.m_Michal_Tučný,25.54888144444353,7
cs.m_Michal_Šlesingr,21.764673398146858,4
cs.m_Mila_Kunis,17.926339012180502,3
cs.m_Milada_Horáková,20.82744920556259,5
cs.m_Miloš_Zeman,21.29879210789569,5
cs.m_Miroslav_Donutil,12.125289992451178,4
cs.m_Mistrovství_světa_v_ledním_hokeji,19.281770432629255,6
cs.m_Mistrovství_světa_v_ledním_hokeji_2017,19.018823802043453,3
cs.m_Mnichovská_dohoda,15.971077984256338,6
cs.m_Mohamed,24.08945275625938,7
cs.m_Monako,21.691006753102826,2
cs.m_Mongolsko,12.737359523192373,4
cs.m_Mont_Blanc,23.900968223766142,1
cs.m_Mount_Everest,24.418983930775017,3
cs.m_Mountfield_HK,21.445721940133875,5
cs.m_Myanmar,19.923392076517157,6
cs.m_Myrha,23.159632638540383,1
cs.m_Měsíc,23.813211497007977,7
cs.m_Nacismus,18.749991583014864,10
cs.m_Nacistické_Německo,19.321119526736634,6
cs.m_Nadmořská_výška,25.268854662363125,3
cs.m_Napoleon_Bonaparte,23.788769205038484,1
cs.m_National_Hockey_League,20.58758655011104,5
cs.m_New_York,24.25855338111704,5
cs.m_Newtonovy_pohybové_zákony,19.382943964967556,4
cs.m_Neštovice,20.685805940943478,8
cs.m_Niki_Lauda,19.141765000290757,4
cs.m_Nikola_Tesla,19.839093875852612,2
cs.m_Nizozemsko,20.523621052761925,2
cs.m_Norsko,14.161079048363604,4
cs.m_Nový_Zéland,15.393410821835175,3
cs.m_Nových_sedm_divů_světa,21.09285731779334,5
cs.m_Národní_divadlo,20.575228428822445,2
cs.m_Oberhof,24.618110234155914,8
cs.m_Oblast_51,24.64425006224093,5
cs.m_Occamova_břitva,17.950511086931005,5
cs.m_Ohmův_zákon,24.066840291166795,4
cs.m_Ojmjakon,23.057946236392578,3
cs.m_Oldřich_Nový,12.86813522361513,3
cs.m_Ole_Einar_Bjørndalen,20.728449482234442,3
cs.m_Olympijské_hry,16.62860349375908,4
cs.m_Operace_Anthropoid,24.14508239398633,5
cs.m_Oscar_Wilde,24.505780769822415,6
cs.m_Ostrava,22.513015055393062,4
cs.m_Ovulace,21.987251413669636,2
cs.m_Pablo_Escobar,22.31001407090284,3
cs.m_Pablo_Picasso,16.381779286443884,4
cs.m_Panama,20.238263113733872,5
cs.m_Paranoia,21.28827175056306,7
cs.m_Pardubice,25.902926443455886,4
cs.m_Patrik_Štefan,21.63277811819494,5
cs.m_Pavel_Trávníček,23.114036446641016,6
cs.m_Pavel_Zedníček,11.486195562941875,1
cs.m_Penetrace_(sex),22.23486280790378,6
cs.m_Penicilin,11.906132313834979,3
cs.m_Pes_domácí,22.717733140775376,4
cs.m_Petr_Kellner,11.605001319838273,4
cs.m_Petrohrad,21.450295195183443,5
cs.m_Pink,12.341525622412473,4
cs.m_Pivo,20.846349110071408,4
cs.m_Pochva,22.659103322371024,3
cs.m_Pohanka,22.83073662762646,4
cs.m_Pohlavní_styk,12.131953491815855,1
cs.m_Poluce,19.254175069632254,3
cs.m_Portugalsko,23.410158180720074,4
cs.m_Potkan,21.308920811221196,6
cs.m_Praha,22.625736728658396,3
cs.m_Prase_divoké,25.96004546294891,3
cs.m_Pravidla_šachů,22.559727552553714,3
cs.m_Pražské_jaro_1968,23.524997620739853,5
cs.m_Princ_Henry_z_Walesu,12.36679760346847,4
cs.m_Princezna_Diana,19.96881042240661,3
cs.m_Protektorát_Čechy_a_Morava,16.278479515491558,6
cs.m_Protestantismus,10.685488657609273,6
cs.m_Prusko,20.760015144004782,6
cs.m_První_republika,22.339648931350077,8
cs.m_První_světová_válka,17.56975900624401,3
cs.m_Ptačí_chřipka,18.608262616018703,4
cs.m_Ptáci,21.606366690028224,1
cs.m_Pustina_(seriál),20.247696516651946,4
cs.m_Páteř,19.870574390316683,7
cs.m_Pískavice_řecké_seno,21.557113434217072,5
cs.m_Píča,21.33284814519391,3
cs.m_Přemysl_Otakar_I.,23.462024119179066,8
cs.m_Přemyslovci,26.928460573032456,6
cs.m_Přátelé,19.377247425394252,3
cs.m_Příbram,17.90678436111589,4
cs.m_Pšenice_špalda,23.34407540470825,5
cs.m_Radovan_Krejčíř,24.243854615172538,4
cs.m_Ragnarök,20.278457646308716,6
cs.m_Rajče_jedlé,14.033000074971264,3
cs.m_Rakousko-Uhersko,19.13626723775106,5
cs.m_Rakovina,21.120012377282418,2
cs.m_Rallye_Dakar,18.876240858266907,5
cs.m_Reinhard_Heydrich,17.114700964391805,4
cs.m_Rekordy_pozemské_neživé_přírody,19.314200655919517,4
cs.m_Renesance,19.452290996860302,5
cs.m_Rey_Koranteng,16.80511329704037,4
cs.m_Romové,19.462441581288278,5
cs.m_Rosný_bod,21.247854685794,2
cs.m_Rovnodennost,22.328027070008485,5
cs.m_Rozlišení_4K,24.999182616457148,5
cs.m_Rudolf_II.,15.837048709976562,4
cs.m_Rulík_zlomocný,23.47200139452693,4
cs.m_Ryan_Gosling,17.19565543505836,6
cs.m_Rychlost_světla,17.65520385533356,2
cs.m_Rytmus_(rapper),24.2858007530724,6
cs.m_Rýma,24.2525074263939,7
cs.m_Sametová_revoluce,25.34257963122253,7
cs.m_Sangvinik,24.733924083234296,3
cs.m_Sarkasmus,22.096192811099343,6
cs.m_Sauna,25.037997694036534,5
cs.m_Saúdská_Arábie,20.65691527651575,5
cs.m_Schengenský_prostor,22.219414711606262,4
cs.m_Schutzstaffel,18.251685216026313,4
cs.m_Sedm_divů_světa,16.33019638574141,5
cs.m_Selena_Gomezová,18.30916247863571,5
cs.m_Serotonin,21.11909500814733,4
cs.m_Severní_Korea,18.066229939631512,4
cs.m_Seznam.cz,21.28110377372627,3
cs.m_Seznam_animovaných_filmů_Walt_Disney_Animation_Studios,16.218717235047304,7
cs.m_Seznam_evropských_států,22.517104092581715,3
cs.m_Seznam_fobií,13.424032548038765,4
cs.m_Seznam_historických_výročí,22.32136581316526,1
cs.m_Seznam_hlavních_měst_států_světa,14.486953519700148,1
cs.m_Seznam_měst_v_Česku_podle_počtu_obyvatel,22.31755489338031,3
cs.m_Seznam_nejvyšších_budov_světa,17.43893400036658,5
cs.m_Seznam_nejvyšších_hor,25.657237182436727,6
cs.m_Seznam_prezidentů_Československa,15.637133353461639,4
cs.m_Seznam_představitelů_českého_státu,15.762419101179976,4
cs.m_Seznam_sexuálních_pozic,24.564637872453446,4
cs.m_Seznam_států_světa_podle_HDP_na_obyvatele,20.273283718430438,4
cs.m_Seznam_zeměpisných_rekordů_Česka,18.46413669936322,4
cs.m_Seznam_českých_hudebních_skupin,23.941895505103826,8
cs.m_Seznam_českých_rozhlasových_stanic,20.326911327394008,2
cs.m_Sia_Furler,20.90151479304127,6
cs.m_Sibiř,14.314415396832539,5
cs.m_Sigmund_Freud,16.570826258236785,7
cs.m_Singapur,21.432577323892765,3
cs.m_Skoky_na_lyžích,15.423884454305785,3
cs.m_Slované,21.685895912223085,3
cs.m_Slunce,18.126393205296203,2
cs.m_Sluneční_soustava,14.750805429857586,3
cs.m_Slunovrat,16.813130413712756,6
cs.m_Smrt,17.55366970210218,6
cs.m_Sníh,24.148917952422774,5
cs.m_Sněžka,25.655940132039653,6
cs.m_Socha_Svobody,15.048800800119924,6
cs.m_Sociologie,23.827567117058063,4
cs.m_Sociopatie,22.941810948707552,7
cs.m_Souborný_katalog_České_republiky,22.25525434598657,6
cs.m_Sovětský_svaz,17.143822875322257,4
cs.m_Spalničky,24.816519457874435,5
cs.m_Speciální:Hledání,19.371278030764667,2
cs.m_Speciální:Mobilní_menu,23.379715708948524,3
cs.m_Speciální:Přihlásit,15.319861222859533,5
cs.m_Spojené_arabské_emiráty,20.060863474844318,2
cs.m_Spojené_království,21.698100712039547,4
cs.m_Spojené_státy_americké,18.58238759333196,3
cs.m_Spánek,19.260517623507962,6
cs.m_Stafordširský_bulteriér,21.909490083887306,4
cs.m_Star_Wars,20.01015745749199,1
cs.m_Starověký_Řím,13.697689504208556,4
cs.m_Steve_Jobs,22.28232404568606,5
cs.m_Stupeň_Fahrenheita,21.388214232673675,3
cs.m_Stydké_pysky,23.210389767927786,3
cs.m_Státní_poznávací_značky_v_Česku,24.476939132662885,7
cs.m_Sudá_a_lichá_čísla,24.502313015321835,4
cs.m_Svastika,16.29835542796548,10
cs.m_Svatý_Václav,23.032477968229788,8
cs.m_Svobodné_zednářství,15.76398728085255,6
cs.m_Svrab,21.216390726672785,5
cs.m_Svědkové_Jehovovi,22.871803260431655,2
cs.m_Světový_pohár_v_biatlonu_2015/16,13.189640214678839,2
cs.m_Světový_pohár_v_biatlonu_2016/17,16.66136985770322,2
cs.m_Světový_pohár_v_biatlonu_2016/17_–_Oberhof,21.961432740873665,7
cs.m_Syfilis,11.979268489946765,3
cs.m_Sylvester_Stallone,18.616444949194367,8
cs.m_Syndrom_vyhoření,20.43601256691325,5
cs.m_T-34,18.044005245089718,4
cs.m_TV_Nova,23.51387080493431,3
cs.m_Tatiana_Vilhelmová,12.877944697214913,6
cs.m_Tatra,22.02229208794535,5
cs.m_Teorie_velkého_třesku_(seriál),18.754959505945237,3
cs.m_Tetanie,22.005172193568047,3
cs.m_Thajsko,21.940485859466946,4
cs.m_The_Beatles,17.239436750647283,3
cs.m_The_Plastic_People_of_the_Universe,15.566156783365011,4
cs.m_Tibetská_doga,18.92759349616835,4
cs.m_Titanic,21.56579367617272,5
cs.m_Tokio,25.693610977395615,7
cs.m_Tomáš_Berdych,13.848994582258767,4
cs.m_Tomáš_Garrigue_Masaryk,15.215572185015965,4
cs.m_Tomáš_Holý,25.507056344649627,4
cs.m_Tomáš_Klus,23.731314781314776,7
cs.m_Touretteův_syndrom,22.37824866097368,6
cs.m_Toxoplazmóza,20.206677423387987,6
cs.m_Trest_smrti,18.221309940896315,5
cs.m_Tuberkulóza,17.222526603568554,3
cs.m_Tučňáci,21.546905329028025,5
cs.m_Tygr,21.481341998727693,4
cs.m_Uhelné_prázdniny_1979,18.740763326040216,4
cs.m_Ulice_(seriál),13.574951202766487,7
cs.m_Univerzita_Karlova,25.549418294949753,4
cs.m_Veganství,24.40879902430973,3
cs.m_Velká_čínská_zeď,16.41381902445928,3
cs.m_Velký_Gatsby_(román),16.178960204609893,4
cs.m_Veronika_Vítková,15.893003358644583,2
cs.m_Veronika_Žilková,15.654659129290163,1
cs.m_Vesmír,17.784924191933445,4
cs.m_Vica_Kerekes,17.07476151791572,4
cs.m_Vietnam,21.275563997131165,4
cs.m_Vikingové,18.715968630470748,4
cs.m_Viktorie_(britská_královna),16.26768989849957,4
cs.m_Vincent_van_Gogh,18.85335356458065,3
cs.m_Vitamín_E,21.86680512981173,7
cs.m_Vladimir_Iljič_Lenin,24.4356815415278,11
cs.m_Vladimír_Dlouhý_(herec),14.87242332333765,4
cs.m_Vladimír_Menšík,11.270607021607788,5
cs.m_Vlhkost_vzduchu,22.794753908629843,5
cs.m_Vlk_obecný,21.58878217473066,5
cs.m_Voda,25.88373878108597,6
cs.m_Vojenské_hodnosti,20.30011200794145,3
cs.m_Vojtěch_Dyk,19.091493172720366,6
cs.m_Volba_prezidenta_České_republiky_2018,23.798905837166505,4
cs.m_Vulva,22.427431021187033,5
cs.m_Vznik_Československa,22.121698703568825,9
cs.m_Vznětový_motor,20.057372441452824,5
cs.m_Václav_Havel,19.12734800192821,5
cs.m_Václav_I.,20.88211033304041,4
cs.m_Václav_IV.,15.157880780896555,4
cs.m_Václav_Klaus_mladší,24.35564362864422,2
cs.m_Válka_ve_Vietnamu,20.128407834536333,4
cs.m_Vánoce_na_Ukrajině,20.475819616310375,6
cs.m_Vídeň,22.483289053675556,6
cs.m_Víno,22.08172019921383,6
cs.m_Výkon,17.88930019126129,2
cs.m_Waffen-SS,19.407075082863138,8
cs.m_Waldemar_Matuška,11.421602761690286,1
cs.m_Wayne_Gretzky,13.637978144152939,3
cs.m_Whisky,22.5838152631277,3
cs.m_Wiki,23.44535255846678,5
cs.m_Wikimedia_Commons,22.996692042181646,3
cs.m_Wikipedie,23.3774920893657,4
cs.m_William_Shakespeare,25.35696942566742,5
cs.m_Windsorská_dynastie,14.056720990530572,6
cs.m_Wolfgang_Amadeus_Mozart,20.631644190307224,1
cs.m_YouTube,20.49577298046983,4
cs.m_Zanzibar,12.153463048751703,1
cs.m_Zarděnky,24.165657324967796,8
cs.m_Zimní_olympijské_hry_2018,23.00153229407317,3
cs.m_Zimní_válka,23.183542016281738,10
cs.m_Zorka_Janů,15.822165484890622,6
cs.m_Zvěrokruh,23.545667609728202,4
cs.m_Írán,24.421604037959185,8
cs.m_Ódin,22.434191091090284,4
cs.m_Ústí_nad_Labem,23.459905783970072,6
cs.m_Útok_na_Pearl_Harbor,16.92025888865705,6
cs.m_Časové_pásmo,22.33732507588244,7
cs.m_Černobylská_havárie,22.117601499902282,3
cs.m_Česko-Slovenská_filmová_databáze,21.51073542494525,4
cs.m_Československo,23.744934304757308,3
cs.m_Československé_legie,25.442767140268053,6
cs.m_Česká_hymna,22.611491605979754,5
cs.m_Čína,19.207933098106757,3
cs.m_Čínská_lidová_republika,19.17884291820234,6
cs.m_Čínská_republika,24.099887938651293,5
cs.m_Čínský_nový_rok,21.95687684876497,3
cs.m_Řád_templářů,19.80288234838051,4
cs.m_Říjnová_revoluce,20.80084739920469,5
cs.m_Římské_číslice,25.91467858118959,4
cs.m_Škoda_Auto,17.27714185392124,4
cs.m_Škoda_Felicia,21.779690018365674,7
cs.m_Škoda_Octavia,15.4169384916479,6
cs.m_Štěnice_domácí,22.2569261371584,5
cs.m_Ženská_ejakulace,26.040047105979763,3
cs.m_Ženská_obřízka,23.276519470708063,7
cs.m_Židé,16.894921896130224,4
cs.m_Žirafa,23.603550530215145,4
cs.m_Žlučník,23.917041829692103,9
cs.m_Žralok_bílý,22.997951590382836,4
cs.n_Speciální:Přihlásit,14.970409917660785,3
cs.n_Speciální:Vytvořit_účet,14.40565603231645,2
cs.n_Wikizprávy:Hlavní_strana,15.981893006699034,4
cs.q_Latinské_výroky,24.255087992218627,8
cs.q_Speciální:Přihlásit,13.842667970827344,4
cs.q_Speciální:Vytvořit_účet,19.24400536566407,3
cs.s_Speciální:Přihlásit,17.229194021598094,4
cs.s_Wikizdroje:Hlavní_strana,21.097535430628643,2
cs.v_Speciální:Přihlásit,15.32179054244523,2
cs.v_Speciální:Vytvořit_účet,17.33663203834298,2
cs.v_Wikiverzita:Hlavní_strana,20.749028493078896,4
csb_Przédnô_starna,21.027495359453187,4
csb_Specjalnô:Książka,19.950066713694387,9
csb_Wiki:Pòrtal_wëcmaniznë,20.82835181943898,4
cu_Главьна_страница,20.780593042926274,3
cu_Помощь:Каталогъ,20.251346933090105,4
cv_Википеди:Википеди_çинчен,22.503427710681876,0
cv_Википеди:Портал,22.76014900073334,4
cv_Пулăшу:Тупмалли,22.234213124629584,2
cv_Ятарлă:Вход,11.36505345137172,4
cv_Ятарлă:Коллекция_книг,14.019390296413828,4
