Unnamed: 0,words,RMSE,trend_points
1776,de_Jonathan_Brandis,13.310161396542627,9
1777,de_Jonathan_Groff,14.69484514650938,7
1778,de_Jonathan_Pryce,19.06075592934066,6
1779,de_Jonathan_Taylor_Thomas,19.901564419192947,4
1780,de_Jordan_Carver,21.653557331488962,7
1781,de_Jordana_Brewster,22.64526070357559,5
1782,de_Jorge_Garcia_(Schauspieler),24.46421918856647,5
1783,de_Josef_Ackermann,18.428203983240227,2
1784,de_Josef_Bradl,17.208868718914687,8
1785,de_Josef_Fritzl,14.780322973326928,4
1786,de_Josef_Joffe,19.41143699005401,2
1787,de_Josef_Krainer_junior,246.92745039209905,9
1788,de_Josef_Kramer,16.65112218153274,4
1789,de_Josef_Meinrad,18.410939926305954,2
1790,de_Josef_Mönninger,9.614462873835203,2
1791,de_Josef_Strauss,17.287728040391222,4
1792,de_Josef_Wenzel_Radetzky_von_Radetz,19.06886500727339,7
1793,de_Josef_von_Nazaret,12.562792631182807,3
1794,de_Josep_Carreras,15.690674574671812,2
1795,de_Joseph_Cotten,20.962201857513094,2
1796,de_Joseph_E._Stiglitz,20.88118737544673,2
1797,de_Joseph_Fiennes,16.683423564996158,8
1798,de_Joseph_Goebbels,14.574166388795232,5
1799,de_Joseph_Gordon-Levitt,20.43656048341836,5
1800,de_Joseph_Haydn,17.861775713366953,2
1801,de_Joseph_Jackson,22.462314699641013,2
1802,de_Joseph_Merrick,21.94776326143601,4
1803,de_Joseph_Morgan,14.286759336834905,3
1804,de_Joseph_P._Kennedy,16.675666980528764,7
1805,de_Joseph_Smith,14.97562596566493,6
1806,de_Josh_Gad,162.8482637537636,4
1807,de_Josh_Groban,21.13559155936371,5
1808,de_Josh_Hartnett,18.44539518582829,5
1809,de_Josh_Holloway,17.433286785635985,3
1810,de_Josh_Klinghoffer,18.45798471058124,7
1811,de_Josh_McDermitt,16.253597875605106,9
1812,de_Josh_Peck,19.349027728111533,3
1813,de_Josh_Radnor,12.436044623754231,5
1814,de_Joshua_Jackson,12.612206432815304,9
1815,de_Joss_Stone,13.529138980786678,4
1816,de_José_Feliciano,11.674293613583307,8
1817,de_José_Ferrer,16.023853119726034,6
1818,de_José_Mourinho,18.255058789469885,4
1819,de_Joséphine_de_Beauharnais,15.169855031538056,7
1820,de_Jour_fixe,12.921103648483687,10
1821,de_Journalismus,17.64107577979307,3
1822,de_Journalistische_Darstellungsform,12.361341491130366,6
1823,de_Journey/Diskografie,52.6181050380163,11
1824,de_Joy_Denalane,16.211044692093974,4
1825,de_Joy_Fleming,13.349943260890775,9
1826,de_Joyce_Meyer,17.629668421723142,7
1827,de_Juan_Carlos_I_(L-61),10.766736562538394,4
1828,de_Juan_Perón,13.085470273555092,6
1829,de_Jud_Süß_(1940),82.12852813477397,12
1830,de_Judas_Priest,17.647835016419435,4
1831,de_Judd_Hirsch,19.1099520717948,6
1832,de_Judd_Nelson,17.69317928284354,4
1833,de_Jude_Law,18.80587654385839,1
1834,de_Judensau,13.798835080656078,5
1835,de_Judenstern,11.061216641638637,4
1836,de_Judith_Hildebrandt,55.61304421161042,18
1837,de_Judith_Hill,16.905107317026232,5
1838,de_Judith_Holofernes,17.068295511890298,2
1839,de_Judith_Richter,12.132146815833574,2
1840,de_Judo,16.402932355065538,7
1841,de_Judy_Garland,14.604589693702215,4
1842,de_Judy_Greer,16.90125354572864,3
1843,de_Judy_Winter,16.377447185854813,4
1844,de_Jugendkriminalität,15.503112277450144,7
1845,de_Jugendkultur,18.07025366600743,5
1846,de_Jugendsprache,20.800969744642472,5
1847,de_Jugendweihe,16.56341518336409,4
1848,de_Jugendwort_des_Jahres_(Deutschland),368035526.28707963,7
1849,de_Jule_Böwe,16.940332519223677,7
1850,de_Jules_Bianchi,17.201319864386885,6
1851,de_Jules_Verne,19.088733140059365,7
1852,de_Juli,19.502538987530755,5
1853,de_Juli_(Band),19.409129511892,2
1854,de_Julia_Brendler,24.17875883975121,4
1855,de_Julia_Dietze,13.94758171894635,4
1856,de_Julia_Hartmann,12.289836663294802,7
1857,de_Julia_Hartmann_(Schauspielerin),18.68073354475861,5
1858,de_Julia_Heinemann,18.99251606261232,5
1859,de_Julia_Klöckner,17.25145727435103,4
1860,de_Julia_Koschitz,146.55872089105918,5
1861,de_Julia_Malik,15.58153478167642,13
1862,de_Julia_Mancuso,14.997258490539432,5
1863,de_Julia_Neigel,18.204326924109303,4
1864,de_Julia_Ormond,22.52247804399855,4
1865,de_Julia_Stemberger,94.70282023491016,5
1866,de_Julia_Stinshoff,28.988823962056244,16
1867,de_Julia_Westlake,16.15092231900443,5
1868,de_Julian_(Kaiser),14.182581206893673,5
1869,de_Julian_Draxler,13.701347983902323,4
1870,de_Julian_F._M._Stoeckel,16.787800173598235,3
1871,de_Julian_Schmitz-Avila,14.833354631018572,6
1872,de_Julian_Weigend,18.88538436399065,8
1873,de_Juliana_(Niederlande),21.723737844298892,8
1874,de_Julianne_Moore,15.92331097244096,4
1875,de_Julie_Andrews,21.503612207596856,10
1876,de_Julie_Bowen,13.191094061674905,5
1877,de_Julie_Christie,27.867862247279216,2
1878,de_Julie_Delpy,17.741814581769347,11
1879,de_Julie_Engelbrecht,22.107683977968673,4
1880,de_Julie_Walters,15.866048777700794,5
1881,de_Julier,15.579078410194025,4
1882,de_Juliette_Binoche,15.299396840002027,7
1883,de_Juliette_Lewis,18.41841107059436,2
1884,de_Juliette_Schoppmann,13.1530242982421,7
1885,de_Julija_Olegowna_Wolkowa,13.484355447445676,6
1886,de_Julija_Tymoschenko,18.12585710364352,1
1887,de_Julio_Iglesias,43.736141234781115,9
1888,de_Julirevolution_von_1830,15.747272199506893,9
1889,de_Julius-Maximilians-Universität_Würzburg,17.271150674753887,5
1890,de_Julius_Evola,16.027904643723883,5
1891,de_Julius_Hackethal,20.881564385005802,8
1892,de_Julius_II.,15.055759319331026,7
1893,de_Jump_’n’_Run,14.30318016526472,23
1894,de_Jumper_(Film),19.81642794354443,6
1895,de_Jung_von_Matt,57.420676524010894,6
1896,de_Junge_Welt,19.685001622481913,4
1897,de_Jungferninseln,11.044002259547558,2
1898,de_Jungfrau,1879.9992183883785,10
1899,de_Jungfrauengeburt,14.236259741008633,6
1900,de_Jungholz,46.042256843261356,8
1901,de_Junkie,18.96376829308511,5
1902,de_Juno_Temple,20.919814682042414,7
1903,de_Jupiter,19.72460343301825,12
1904,de_Jupiter_Jones,16.872227933761494,6
1905,de_Jura,17.82232836295965,6
1906,de_Jura_(Gebirge),11.396784345749063,4
1907,de_Jurassic_Park_III,18.74594268339901,5
1908,de_Jurassic_World,37.83329941335712,4
1909,de_Juri_Alexejewitsch_Gagarin,23.10373419580686,5
1910,de_Juris_Doctor,17.7269806331836,6
1911,de_Just-in-time-Produktion,12.773169422337856,6
1912,de_Justified,16.72709545011848,3
1913,de_Justin_Long,17.87305528646247,31
1914,de_Justin_Theroux,16.767585421961623,4
1915,de_Justin_Timberlake,13.353572517631127,4
1916,de_Justine_Waddell,17.879946652404342,2
1917,de_Justinian_I.,16.81456198394407,3
1918,de_Justizvollzugsanstalt_Landsberg,17.816243456187696,2
1919,de_Justus-Liebig-Universität_Gießen,16.901672318521744,10
1920,de_Jutta_Kleinschmidt,18.85969376625716,6
1921,de_Jutta_Speidel,19.694846534866407,6
1922,de_Juvenil,11.120449890804641,5
1923,de_Juventus_Turin,14.085352676521607,3
1924,de_Jytte-Merle_Böhrnsen,20.074502460892166,5
1925,de_Jäger,103.71449500959028,7
1926,de_Jäger_und_Sammler,12.976580248452006,2
1927,de_Jägertruppe_(Bundeswehr),20.188985490070653,9
1928,de_Jérôme_Boateng,40.322945242365044,6
1929,de_Jérôme_Bonaparte,16.00544147097765,4
1930,de_Jöns_Jakob_Berzelius,21.09938274510998,2
1931,de_Jörg_Draeger,16.220851041373457,9
1932,de_Jörg_Haider,14.461976469509747,4
1933,de_Jörg_Hartmann_(Schauspieler),20.68064926179815,3
1934,de_Jörg_Immendorff,19.873694052993926,6
1935,de_Jörg_Meuthen,19.976840897891528,5
1936,de_Jörg_Pilawa,33.92765753732897,8
1937,de_Jörg_Pleva,22.143627190152564,9
1938,de_Jörg_Wontorra,12.931965556447382,6
1939,de_Jörn_Schlönvoigt,12.73144456757908,5
1940,de_Jüdische_Speisegesetze,17.299040956819667,9
1941,de_Jüdischer_Bolschewismus,22.722109446542806,9
1942,de_Jüdischer_Kalender,19.27320665245014,4
1943,de_Jüdischer_Name,13.972522119371554,7
1944,de_Jürgen_B._Hausmann,23.28061605470386,5
1945,de_Jürgen_Drews,19.257895941719283,5
1946,de_Jürgen_Fliege,44.54175335411297,7
1947,de_Jürgen_Heinrich,18.114605734602392,7
1948,de_Jürgen_Klinsmann,14.923828559871176,6
1949,de_Jürgen_Klopp,20.168602553738417,8
1950,de_Jürgen_Marcus,17.162302853573554,6
1951,de_Jürgen_Milski,19.547431931584693,6
1952,de_Jürgen_Prochnow,16.97591327794971,7
1953,de_Jürgen_Tarrach,19.397763926615802,3
1954,de_Jürgen_Thormann,19.111144165787724,4
1955,de_Jürgen_Trittin,18.5472665411032,5
1956,de_Jürgen_Vogel,19.294988634683822,7
1957,de_Jürgen_Zartmann,15.995463601425298,7
1958,de_Jürgen_von_der_Lippe,14.050937149339585,3
1959,de_Jüterbog,17.094989591781992,7
1960,de_K-141_Kursk,18.089253849819684,6
1961,de_K-Pop,15.14634919208452,5
1962,de_K11_–_Kommissare_im_Einsatz,17.984190110371404,5
1963,de_K2_Black_Panther,9.478250371544915,5
1964,de_K98,17.978866877934102,6
1965,de_KAMAZ,18.967839937910465,11
1966,de_KC_Rebell,18.26519517812584,4
1967,de_KDE,15.27767441259186,4
1968,de_KDE_Plasma_5,31.514309552364914,7
1969,de_KFC_Uerdingen_05,16.901325578819947,3
1970,de_KFOR,17.643567503321613,5
1971,de_KISS-Prinzip,18.59646454837652,9
1972,de_KM_2000,13.15530044910151,6
1973,de_KNX-Standard,14.02682568952468,9
1974,de_KUKA_AG,16.807275439575225,6
1975,de_KW-2,17.204097566405853,5
1976,de_KZ_Auschwitz_I_(Stammlager),17.63369707374805,5
1977,de_KZ_Bergen-Belsen,30.916321451785745,10
1978,de_KZ_Buchenwald,13.804821161325721,3
1979,de_KZ_Dachau,120.60321119231956,12
1980,de_KZ_Flossenbürg,15.074086881744327,10
1981,de_KZ_Sachsenhausen,13.411261969339694,5
1982,de_KZ_Theresienstadt,19.467012770107036,6
1983,de_Kabarett,22.085252498902683,7
1984,de_Kabel_Deutschland,63.652686718312474,7
1985,de_Kabeljau,18.81984950759319,2
1986,de_Kabinett_Hitler,18.419128304778027,3
1987,de_Kabinett_Merkel_I,27.66209880235836,7
1988,de_Kabinett_Merkel_II,17.812697106558048,5
1989,de_Kabinett_Merkel_III,24.07032707105672,2
1990,de_Kachexie,30.88805998756095,6
1991,de_Kad_Merad,17.423140319487285,3
1992,de_Kadenz_(Harmonielehre),16.96099847747768,4
1993,de_Kadenz_(Waffentechnik),15.223238798364813,4
1994,de_Kader_Loth,14.270223304594328,4
1995,de_Kaffee_(Pflanze),14.710835957543788,3
1996,de_Kahler_Asten,19.78592745401217,7
1997,de_Kahoʻolawe,11.162049395506628,6
1998,de_Kai_Diekmann,19.481916186976548,3
1999,de_Kai_Fischer,12.743416395850431,3
2000,de_Kai_Meyer,16.212152635277928,6
2001,de_Kai_Pflaume,14.590573474164385,1
2002,de_Kai_Scheve,14.413408580847314,1
2003,de_Kain,16.57517909421345,6
2004,de_Kairo,21.768800226647553,6
2005,de_Kairoer_Erklärung_der_Menschenrechte_im_Islam,16.08595305982522,3
2006,de_Kaisa_Mäkäräinen,10.425185690038225,4
2007,de_Kaiser-Wilhelm-Denkmal_an_der_Porta_Westfalica,17.357364846318116,4
2008,de_Kaiser_Chiefs,1047.7070699454166,5
2009,de_Kaiserlich_Japanische_Armee,17.436648072927905,4
2010,de_Kaiserlich_Japanische_Marine,21.03286910525816,4
2011,de_Kaiserlich_und_königlich,17.687044153939546,8
2012,de_Kaiserliche_Marine,10.20479285543574,5
2013,de_Kaiserpinguin,18.646479555403328,10
2014,de_Kaiserreich_China,18.246300612718784,11
2015,de_Kaispeicher_A,17.834934579429753,2
2016,de_Kaizen,9.443116176816458,6
2017,de_Kajol,25.34212660235437,9
2018,de_Kakao,22.185902786094516,8
2019,de_Kakophonie,57.497702576845214,13
2020,de_Kal_Penn,13.735029591025365,5
2021,de_Kalabrien,15.548515819376776,5
2022,de_Kalbsbries,13.375852326439615,5
2023,de_Kaley_Cuoco,17.183929307265387,11
2024,de_Kalibrierung,21.308757906431207,5
2025,de_Kalif,25.73327066576993,4
2026,de_Kalifat,13.557763030771909,0
2027,de_Kalifat_von_Córdoba,16.795196784435166,3
2028,de_Kaliumchlorat,9.423290747645623,2
2029,de_Kaliumcyanid,13.73339906016724,9
2030,de_Kaliumiodid,12.385734876357764,3
2031,de_Kaliumpermanganat,15.684103950941019,3
2032,de_Kalk,18.091274777515988,7
2033,de_Kalkulation,16.999015903428795,4
2034,de_Kalkül,16.206186036541578,7
2035,de_Kalman-Filter,18.24030041227584,4
2036,de_Kaltblüter_(Pferd),26.06455084478229,4
2037,de_Kalte_Progression,19.028609188042235,3
2038,de_Kaltenkirchen,19.6648035715761,3
2039,de_Kalter_Entzug,14.397015692155962,2
2040,de_Kambodscha,16.821879438776342,4
2041,de_Kambrische_Explosion,34.531340564559216,17
2042,de_Kamele,16.81170778779152,7
2043,de_Kamenz,16.801046930078474,8
2044,de_Kameramann,21.610869617029966,6
2045,de_Kamil_Stoch,16.690561115467073,7
2046,de_Kamilla_Senjo,8.993072430612942,2
2047,de_Kaminofen,13.961742593911948,3
2048,de_Kammerton,58.17931177171774,5
2049,de_Kamow_Ka-27,17.829225075783192,3
2050,de_Kamow_Ka-52,19.83745644039989,7
2051,de_Kampf_der_Kulturen,17.576934407123186,6
2052,de_Kampf_der_Titanen_(2010),14.4106652066427,4
2053,de_Kampfpanzer,19.228450727005946,5
2054,de_Kampfpanzer_70,14.964170564395024,4
2055,de_Kampfschwimmer_(Bundeswehr),14.009778181273653,5
2056,de_Kampfstern_Galactica,23.689731105948137,3
2057,de_Kampfstiefel,19.885284505556672,2
2058,de_Kamtschatka,21.680271633272014,4
2059,de_Kanaan,18.761431750413863,3
2060,de_Kanak_(Volk),10.494641605497671,4
2061,de_Kanake_(Schimpfwort),15.840788326523786,5
2062,de_Kanal_von_Korinth,14.65347466390416,8
2063,de_Kanarienvogel,19.587346143312736,9
2064,de_Kanban,12.520534542608928,9
2065,de_Kanban_(Softwareentwicklung),17.565602319094612,5
2066,de_Kandahar-Abfahrt_Garmisch,20.916595998800297,4
2067,de_Kangal_(Hunderasse),17.838311590353147,1
2068,de_Kangchendzönga,18.80291518599505,3
2069,de_Kanji,14.43732332734299,3
2070,de_Kanon,12.685096811796749,0
2071,de_Kanone,15.029435180623338,6
2072,de_Kanone_V3,15.37199131400131,5
2073,de_Kanoniker,14.997260080136767,6
2074,de_Kansas_(Band),15.832539791048687,5
2075,de_Kansas_City_(Missouri),20.589112982899522,3
2076,de_Kansas_City_Chiefs,13.10475565834913,5
2077,de_Kant,21.275824576138127,3
2078,de_Kantabrien,18.33207404131377,2
2079,de_Kanton_Basel-Landschaft,20.9299353337632,5
2080,de_Kanton_Basel-Stadt,17.53162234439331,2
2081,de_Kanton_Bern,15.166751534140674,9
2082,de_Kanton_Freiburg,14.407691337736564,7
2083,de_Kanton_Jura,20.530819109422023,5
2084,de_Kanton_Luzern,17.005472187264527,3
2085,de_Kanton_St._Gallen,16.17464502831453,3
2086,de_Kanton_Uri,19.07923078105992,6
2087,de_Kap_Arkona,14.207008694138935,5
2088,de_Kap_der_Angst,14.957447838265411,7
2089,de_Kapazitiver_Sensor,20.74046494710422,2
2090,de_Kaper,24.209407329273066,4
2091,de_Kapern,10.620475481301488,5
2092,de_Kapetinger,18.904390372527363,4
2093,de_Kapillarität,13.014039931259033,4
2094,de_Kapital,22.02745908673171,4
2095,de_Kapitalwert,32.83391085501852,6
2096,de_Kapitol_(Rom),15.111145186325832,5
2097,de_Kapitulation_Japans,16.905462173128907,6
2098,de_Kaplan,17.4282031947048,8
2099,de_Kappadokien,22.03805884663679,4
2100,de_Kara_Ben_Nemsi,16.25353701242589,4
2101,de_Karabiner,15.766762057872524,3
2102,de_Karabiner_31,22.679850453521908,3
2103,de_Karaoke,20.00999246761607,9
2104,de_Karat,26.71308527484327,4
2105,de_Karat_(Band),13.930287357253928,6
2106,de_Karate_Tiger,40.49415694876651,8
2107,de_Karatschi,21.028931510512763,5
2108,de_Karbon,31.158243243848208,6
2109,de_Kardanische_Aufhängung,13.126712068654935,3
2110,de_Kardiologie,13.819808254872134,3
2111,de_Kardiomyopathie,17.493213159876404,3
2112,de_Kareem_Abdul-Jabbar,16.233783032855744,6
2113,de_Karen_Black,134.32979037569345,4
2114,de_Karen_Blixen,13.757921255417175,6
2115,de_Karen_Friesicke,19.199604539636713,3
2116,de_Karen_Lancaume,16.789292774580538,5
2117,de_Karfreitag,17.067296206110676,5
2118,de_Karfreitagsgefecht,19.47048628564725,5
2119,de_Karikatur,14.196641976524846,5
2120,de_Karin_Baal,30.925653367085733,5
2121,de_Karin_Dor,67.6835164605387,7
2122,de_Karin_Hanczewski,19.226577201725647,3
2123,de_Karin_Roth_(Sängerin),19.98904289695397,2
2124,de_Karina_Krawczyk,20.51210435713104,27
2125,de_Karitébaum,12.445598516413682,7
2126,de_Karl-Eduard_von_Schnitzler,11.941861189331565,7
2127,de_Karl-Heinz_Rummenigge,29.597815423465967,9
2128,de_Karl-Marx-Allee,16.4428563921137,4
2129,de_Karl-May-Filme,18.809886930351336,2
2130,de_Karl-May-Verfilmungen,14.59841841558672,4
2131,de_Karl-Michael_Vogler,14.374309696689643,9
2132,de_Karl_Allgöwer,42.73358615630725,8
2133,de_Karl_Brandt_(Arzt),18.153347038066393,6
2134,de_Karl_Denke,19.581600181543287,10
2135,de_Karl_Friedrich_Schinkel,15.617665488162384,8
2136,de_Karl_Geiger,15.682395740494213,6
2137,de_Karl_Habsburg-Lothringen,18.064467648063935,4
2138,de_Karl_Hanke,18.635815799192493,4
2139,de_Karl_I._(England),15.896001486875123,5
2140,de_Karl_I._(Österreich-Ungarn),17.22616595449992,6
2141,de_Karl_II._(Spanien),32.94292371324965,6
2142,de_Karl_III._(Ostfrankenreich),17.96809037928204,11
2143,de_Karl_IX._(Frankreich),18.004106779659196,5
2144,de_Karl_Ludwig_von_Österreich,19.041711908412967,4
2145,de_Karl_Markovics,18.643622798304747,6
2146,de_Karl_Martell,18.31406885748141,7
2147,de_Karl_May,17.543145108228444,0
2148,de_Karl_May’s_Gesammelte_Werke,14.66028819121628,6
2149,de_Karl_Moik,17.121879359883835,3
2150,de_Karl_Obermayr,20.59499725928575,10
2151,de_Karl_Otto_Koch,19.662674906668144,7
2152,de_Karl_Ove_Knausgård,20.86702195661131,1
2153,de_Karl_V._(HRR),13.83508933571624,5
2154,de_Karl_VI._(HRR),21.027210347988838,5
2155,de_Karl_VII._(Frankreich),22.949687277371844,4
2156,de_Karl_VII._(HRR),18.059733670644228,3
2157,de_Karl_VIII._(Frankreich),17.680156989517013,4
2158,de_Karl_Valentin,10.412885267250429,3
2159,de_Karl_der_Kühne,11.93626532394284,5
2160,de_Karlheinz_Böhm,12.853472606779654,6
2161,de_Karlheinz_Stockhausen,17.016838165450114,3
2162,de_Karlsbrücke,13.360152870835144,5
2163,de_Karlsruher_SC,18.382217060870765,4
2164,de_Karlstadt,22.200516130074934,3
2165,de_Karmin,15.400454347267173,6
2166,de_Karneval_der_Tiere,19.687316059741047,3
2167,de_Karnofsky-Index,18.595416648552074,4
2168,de_Karolin_Horchler,17.161777810910152,7
2169,de_Karoline_Herfurth,20.95243152459309,3
2170,de_Karoline_Schuch,20.758651931421326,5
2171,de_Karolína_Plíšková,83.71930686713299,3
2172,de_Karosserie,16.80492512940515,3
2173,de_Karpatenukraine,17.980683075626555,0
2174,de_Karstadt,20.458417823126307,3
2175,de_Karsten_Nohl,14.488199047856819,6
2176,de_Karsten_Speck,20.488335868854357,1
2177,de_Kartenspiel,47.27197141018425,6
2178,de_Kartoffelsalat_–_Nicht_fragen!,16.092449931392988,4
2179,de_Kartätsche_(Munition),92.09234183411856,15
2180,de_Karyogramm,10.167663733694742,6
2181,de_Karzinogen,20.643729415257376,3
2182,de_Karzinom,14.606483390382266,11
2183,de_Kasachstan,14.881770616380381,6
2184,de_Kasan,1863.5494246138685,9
2185,de_Kaschuben,15.100654688452506,6
2186,de_Kaserne,12.15794009394796,6
2187,de_Kasper_König,15.916315100670815,4
2188,de_Kaspisches_Meer,19.950316980323702,4
2189,de_Kassiopeia_(Sternbild),15.545774254826007,3
2190,de_Kastanien,20.85110632494332,3
2191,de_Kastilien-La_Mancha,17.067602897793158,6
2192,de_Kastration,10.88656392065125,8
2193,de_Kasus,69.0196200723814,3
2194,de_Kat_Dennings,20.093445976837387,9
2195,de_Kat_Von_D,18.36975230952012,3
2196,de_Katabolismus,19.293015571732433,4
2197,de_Katakomben_von_Paris,18.71373895010306,8
2198,de_Katalyse,19.210130488165266,5
2199,de_Katamaran,16.62873383625042,9
2200,de_Kataplexie,18.96972413509692,12
2201,de_Katar,70.32465307793582,8
2202,de_Katarina_Barley,29.00666073768272,12
2203,de_Katarrh,17.11251932461958,6
2204,de_Katastrophe,17.348216840162802,4
2205,de_Katastrophenschutz,47.43973006415543,5
2206,de_Katatonie,18.03046250278072,4
2207,de_Kate_Mara,11.1117458711006,9
2208,de_Kate_Micucci,18.883763602661126,3
2209,de_Kate_Moss,20.15118623850984,4
2210,de_Kate_Reid,14.444061008767324,4
2211,de_Kate_Upton,26.155378705017252,5
2212,de_Katecholamine,19.652480752259976,5
2213,de_Katee_Sackhoff,25.81108354097333,9
2214,de_Kategorie:Abkürzung,16.875470951053586,4
2215,de_Kategorie:Begriffsklärung,17.564195622832518,6
2216,de_Kategorie:Deutsche_Band,24.252712705294343,8
2217,de_Kategorie:Deutscher,32.71566935293843,9
2218,de_Kategorie:Fernsehmoderator_(Deutschland),30.391770839524522,1
2219,de_Kategorie:Filmschauspieler,21.37115564638644,4
2220,de_Kategorie:Filmtitel_2016,50.79374432796185,5
2221,de_Kategorie:Frau,80.96940977071306,12
2222,de_Kategorie:Gestorben_2016,14.911414127028033,9
2223,de_Kategorie:Gestorben_2017,19.02637657010796,1
2224,de_Kategorie:Mann,28.36720785500269,3
2225,de_Kategorie:Pornodarsteller,22.882392049930786,4
2226,de_Kategorie:Pornografie,20.72005500791669,4
2227,de_Kategorie:Schauspieler,10.608264778160473,4
2228,de_Kategorie:Serienmörder_(Deutschland),15.469719752118511,4
2229,de_Kategorie:Sexstellung,18.77194640607463,6
2230,de_Kategorie:Sexualität_des_Menschen,72.45005748230624,6
2231,de_Kategorie:Sänger,14.820573789303413,7
2232,de_Kategorie:Wikipedia:Hauptseite,22.904985118292213,5
2233,de_Kategorie:Wintersport-Weltcup_2016/17,15.296009653901795,10
2234,de_Kategorie_C_(Band),17.559700842438016,3
2235,de_Kater_(Alkoholintoxikation),14.649301511723351,7
2236,de_Katerina_Jacob,105.33505502469977,15
2237,de_Katey_Sagal,15.922726400337265,4
2238,de_Katharina_Kaali,18.795708239779373,8
2239,de_Katharina_Schratt,15.21635178061462,9
2240,de_Katharina_Schüttler,13.617310729379088,7
2241,de_Katharina_Thalbach,104.1068714729334,12
2242,de_Katharina_Wackernagel,19.166162944369066,3
2243,de_Katharina_und_ihre_wilden_Hengste,17.98921345816734,2
2244,de_Katharina_von_Bora,17.4282285567521,8
2245,de_Katharina_von_Medici,13.439349629961185,0
2246,de_Katharine_Ross,11.838737904497727,4
2247,de_Katharine_Towne,13.250538355552814,5
2248,de_Katharsis,17.200550980565414,4
2249,de_Katharsis_(Literatur),18.303729803705632,3
2250,de_Kathedrale,24.12103408510003,8
2251,de_Kathedrale_Notre-Dame_de_Paris,23.183985704521927,4
2252,de_Kathedrale_von_Reims,62.764197168474006,14
2253,de_Katherine_Heigl,18.94001865904492,7
2254,de_Katherine_Johnson,10.693286746013769,4
2255,de_Katheter,19.214375045625502,7
2256,de_Kathleen_Freeman,47.52372604162117,5
2257,de_Kathleen_Turner,19.22795968959848,6
2258,de_Kathmandu,18.88117254973788,4
2259,de_Kathodenstrahlröhre,21.868589596712948,3
2260,de_Kathoey,8.466079113144486,2
2261,de_Katholisch,17.150398105703054,8
2262,de_Kathryn_Hahn,12.928877319268642,7
2263,de_Kathstrauch,158.91552471666716,9
2264,de_Kathy_Kelly_(Musikerin),15.146851498229251,9
2265,de_Kati_Wilhelm,65.06997254346057,4
2266,de_Katie_Cassidy,23.25416521086625,12
2267,de_Katie_Holmes,12.92818571926394,4
2268,de_Katie_McGrath,14.628566823229251,3
2269,de_Katie_Melua,12.972789445700302,6
2270,de_Kation,11.150908314576485,4
2271,de_Katja_Burkard,21.059004510647792,4
2272,de_Katja_Danowski,20.41964900951771,1
2273,de_Katja_Ebstein,11.588251729327693,5
2274,de_Katja_Keller,15.502483853801262,4
2275,de_Katja_Kessler,18.131222643069233,3
2276,de_Katja_Riemann,14.103357786624686,7
2277,de_Katja_Seizinger,15.642366378660158,4
2278,de_Katja_Suding,16.76144977932794,4
2279,de_Katja_Weitzenböck,24.866011112898946,7
2280,de_Katja_Woywood,17.622117825411483,4
2281,de_Katjuscha_(Raketenwerfer),23.91623896635128,3
2282,de_Katrin_Bauerfeind,15.168921062210224,5
2283,de_Katrin_Fröhlich,15.820628299227184,7
2284,de_Katrin_Göring-Eckardt,11.077873996930725,6
2285,de_Katrin_Müller-Hohenstein,18.01017795530019,6
2286,de_Katsuni,16.593766133942076,6
2287,de_Katy_Karrenbauer,18.894817394497345,7
2288,de_Katzenbuckel,13.458772738023374,3
2289,de_Katzenjammer_(Band),11.915193131718063,4
2290,de_Katzenschrei-Syndrom,19.641184161715426,5
2291,de_Kaufbeuren,13.066035076745415,6
2292,de_Kaufhaus_des_Westens,25.854946300758506,4
2293,de_Kaufhof,21.917351344213614,6
2294,de_Kaufland,41.689531934697705,9
2295,de_Kaufmann,19.506792102062626,5
2296,de_Kaufmann_(HGB),21.08297981309213,5
2297,de_Kaufverhalten,18.763545584820253,5
2298,de_Kaufvertrag_(Deutschland),17.66864566433968,5
2299,de_Kaukasus,18.52932057003584,4
2300,de_Kaukasuskrieg_2008,66.22540641100551,5
2301,de_Kava,14.128737517713187,6
2302,de_Kavitation,28.04574750419499,3
2303,de_Kawaii,27.571502316811728,3
2304,de_Kaya_Scodelario,10.478048304194306,3
2305,de_Kazoo,16.988300536737768,8
2306,de_Kazuyoshi_Funaki,33.58644781149805,4
2307,de_Keanu_Reeves,12.553082510495978,9
2308,de_Kebab,18.35830109574125,6
2309,de_Keegan-Michael_Key,47.986301317603406,5
2310,de_Kegeln,28.717526731695976,29
2311,de_Kegelschnitt,12.687923869770565,9
2312,de_Kegelstumpf,18.185250826745055,4
2313,de_Kehl,15.23096207123961,5
2314,de_Keilriemen,16.513116161228062,10
2315,de_Keilschrift,10.92472457881528,9
2316,de_Kein_Ort_ohne_dich,19.926384013484835,4
2317,de_Kein_Sex_ist_auch_keine_Lösung,18.936441403821,12
2318,de_Keinohrhasen,367.69455082341005,11
2319,de_Keira_Knightley,15.457691360230033,3
2320,de_Keiran_Lee,16.922765120498582,10
2321,de_Keith_Carradine,19.721026494873712,11
2322,de_Keith_Emerson,14.579555791301381,6
2323,de_Keith_Haring,18.06357143749439,4
2324,de_Keith_Moon,20.312879795984443,5
2325,de_Keith_Urban,86.42441021866289,6
2326,de_Keke_Rosberg,15.412606082955644,4
2327,de_Kelheim,16.46976432387155,4
2328,de_Kellerautomat,37.519444022352225,6
