Unnamed: 0,words,RMSE,trend_points
1423,cs_Juliánský_kalendář,39.324284460451935,7
1424,cs_Jurij_Gagarin,15.259584529259332,4
1425,cs_Justin_Bieber,16.063520106573254,4
1426,cs_Kabát_(hudební_skupina),17.41697081513023,4
1427,cs_Kadidlo,48.15971799924093,10
1428,cs_Kalifornie,24.16732588003124,4
1429,cs_Kanárské_ostrovy,36.796231870408064,9
1430,cs_Kapverdy,17.05303330184166,6
1431,cs_Karcinom_plic,18.208152435457865,5
1432,cs_Karel_Gott,15.766543449100134,2
1433,cs_Karel_Hynek_Mácha,21.605399747690225,4
1434,cs_Karel_Höger,36.231669079990894,17
1435,cs_Karel_I.,16.261999868253913,7
1436,cs_Karel_I._Stuart,17.235343486292578,7
1437,cs_Karel_II._Stuart,12.765930335991321,9
1438,cs_Karel_IV.,19.271195884835397,6
1439,cs_Karel_Kryl,16.9028564780764,3
1440,cs_Karel_Kyncl,10.532814476337338,5
1441,cs_Karel_May,16.076921742529823,6
1442,cs_Karel_Nešpor,599.6528569543934,9
1443,cs_Karel_Roden,16.65510572797613,8
1444,cs_Karel_VI.,16.95625700074828,8
1445,cs_Karel_Čurda,17.122939950514358,6
1446,cs_Karl_Hermann_Frank,16.267005864276125,4
1447,cs_Karlov_(Praha),16.61083464687927,4
1448,cs_Karlovarský_kraj,23.10989268627805,7
1449,cs_Karlovy_Vary,14.315795445374475,5
1450,cs_Karolína_Plíšková,30.97478022684793,9
1451,cs_Kartografie,17.52882407898761,3
1452,cs_Karviná,15.920539760284464,5
1453,cs_Katar,49.833279668221074,4
1454,"cs_Katedrála_svatého_Víta,_Václava_a_Vojtěcha",18.534892025835873,6
1455,cs_Kategorie:Signatáři_Charty_77,16.084825220037516,5
1456,cs_Kategorie:České_pornoherečky,12.236258106649965,7
1457,cs_Kategorie:Čeští_herci,14.867655591987571,6
1458,cs_Kateřina_Siniaková,79.85885192438084,13
1459,cs_Kelvin,23.039144091789193,3
1460,cs_Kirchhoffovy_zákony,45.38782039487655,8
1461,cs_Klasicismus,19.462113517430677,7
1462,cs_Klementinum,18.169717006112595,5
1463,cs_Klitoris,17.450388885568312,3
1464,cs_Klára_Issová,17.997779002703933,5
1465,cs_Kodaň,14.209086115443526,7
1466,cs_Kofein,17.882119301179525,4
1467,cs_Kokain,21.277102847991678,5
1468,cs_Kolumbie,50.60231370395576,11
1469,cs_Kolín,14.093392816062133,7
1470,cs_Komunismus,25.16132335514783,5
1471,cs_Komunistická_strana_Československa,12.266269022093587,0
1472,cs_Koncentrační_tábor,17.931346501347605,3
1473,cs_Kontinent,16.254633739088213,3
1474,cs_Koordinovaný_světový_čas,20.12982406921326,8
1475,cs_Kortikoidy,16.402067227514287,3
1476,cs_Kosatka_dravá,50.04833891863035,7
1477,cs_Kovy,17.843983474650074,9
1478,cs_Kraj_Vysočina,18.88777748319787,4
1479,cs_Krakov,16.63996582662353,4
1480,cs_Krev,20.754966450704966,5
1481,cs_Kristína_(zpěvačka),17.735204340608203,3
1482,cs_Kryštof_Kolumbus,20.721053115239467,5
1483,cs_Kultura,17.962755125063232,4
1484,cs_Kur_domácí,13.686166836183936,6
1485,cs_Kurdové,14.833608194507072,6
1486,cs_Kuskus,35.44465942446273,2
1487,cs_Kutná_Hora,15.116224002973766,6
1488,cs_Květa_Fialová,10.38624284122972,3
1489,cs_Kyselina_acetylsalicylová,21.67726300188355,3
1490,cs_Kyselina_dusičná,19.070773516255212,5
1491,cs_Kyselina_fosforečná,18.654311279794666,3
1492,cs_Kyselina_octová,65.62572570132278,11
1493,cs_Kyselina_sírová,17.418279522717235,6
1494,cs_Kytara,17.75087731713653,5
1495,cs_Kytice_(sbírka),23.29662583674913,3
1496,cs_Kytovci,16.653179870865188,9
1497,cs_Křemík,20.54286094024052,3
1498,cs_Křížové_výpravy,17.138674267229266,7
1499,cs_Kůň,16.799504118702252,3
1500,cs_LIAZ,137.62047236504523,12
1501,cs_Latina,11.865339589946728,5
1502,cs_Laura_Dahlmeierová,15.788523149961536,6
1503,cs_Lecitin,20.324819360181447,2
1504,cs_Led_Zeppelin,25.589680407666854,3
1505,cs_Leden,18.626715230052145,6
1506,cs_Ledoborec,13.342816104844935,5
1507,cs_Leonardo_DiCaprio,17.22678386174535,4
1508,cs_Leonid_Iljič_Brežněv,20.903314905771342,4
1509,cs_Leoš_Janáček,16.493386307843494,1
1510,cs_Lepek,23.21886282847873,3
1511,cs_Letiště_Václava_Havla_Praha,16.929409412062274,1
1512,cs_Letní_olympijské_hry_2016,15.219189345944086,8
1513,cs_Lev_Davidovič_Trockij,10.474907478107506,6
1514,cs_Lev_Nikolajevič_Tolstoj,15.03124186582993,7
1515,cs_Levhart_skvrnitý,16.500796322529308,4
1516,cs_Lex_Barker,33.80329122354619,11
1517,cs_Libanon,21.06686789465069,6
1518,cs_Liberec,16.8590797605915,1
1519,cs_Libuše_Šafránková,11.229669708331047,3
1520,cs_Libye,15.739491278630915,6
1521,cs_Lichtenštejnsko,20.086222851522507,4
1522,cs_Lidl,20.102922391857653,5
1523,cs_Lidská_kostra,19.036398771280908,5
1524,cs_Lidská_rasa,16.74702328995075,6
1525,cs_Lidské_tělo,17.975242026145803,2
1526,cs_Lilith,13.080576575902967,4
1527,cs_Liška_obecná_(šelma),21.06090252366613,4
1528,cs_Los_Angeles,17.074293087092308,7
1529,cs_Luba_Skořepová,13.864783131522168,6
1530,cs_Lucie_Bílá,18.874404969585267,2
1531,cs_Ludvík_Vaculík,12.938870051274975,5
1532,cs_Ludvík_XIV.,15.996843753405964,13
1533,cs_Ludvík_XVI.,15.241711459969196,8
1534,cs_Ludwig_van_Beethoven,14.023080987159998,8
1535,cs_Lukáš_Vaculík,12.592832473031509,7
1536,cs_Lída_Baarová,16.33714182533616,16
1537,cs_MILF,14.186835882238398,6
1538,cs_Macao,17.849893181337226,4
1539,cs_Madeira_(souostroví),23.807615329500624,4
1540,cs_Madonna,11.01754948992043,2
1541,cs_Mafie,14.697190708788257,1
1542,cs_Magistr,16.409107429406316,3
1543,cs_Magnetické_pole,12.395748280100578,4
1544,cs_Mainská_mývalí_kočka,14.171584516598148,3
1545,cs_Malware,18.566539605747693,4
1546,cs_Malý_princ,15.873282264250493,3
1547,cs_Mango,19.337563600841282,2
1548,cs_Marek_Benda,136.8009064058107,7
1549,cs_Marek_Eben,11.582295222263205,6
1550,"cs_Margaret,_hraběnka_Snowdon",11.450790997356007,5
1551,cs_Margaret_Thatcherová,13.934068322475973,4
1552,cs_Marie_Antoinetta,21.608169454631962,11
1553,cs_Marie_I._Tudorovna,154.14478455486048,3
1554,cs_Marie_Stuartovna,41.356542752565325,6
1555,cs_Marihuana,19.443964551525045,2
1556,cs_Marilyn_Manson,19.27506277243004,4
1557,cs_Marilyn_Monroe,20.3531879675538,5
1558,cs_Mark_Zuckerberg,13.513237020777847,4
1559,cs_Maroko,17.263011004898484,7
1560,cs_Mars_(planeta),25.865142665008825,6
1561,cs_Marta_Kubišová,15.059257793551273,4
1562,cs_Martin_Fenin,15.069387493090195,8
1563,cs_Martin_Luther,16.572142707784714,5
1564,cs_Martin_Stropnický,20.309513853060924,2
1565,cs_Martina_Sáblíková,20.650224999466992,5
1566,cs_Marvel_Cinematic_Universe,20.24154994681372,9
1567,cs_Marxismus,21.45222795891869,6
1568,cs_Masopust,16.169174456179274,2
1569,cs_Masturbace,21.050639399602183,3
1570,cs_Mauricius,9.686700676994748,5
1571,cs_Max_Weber,16.267505863115133,4
1572,cs_Maxmilián_II._Habsburský,23.005685709304448,4
1573,cs_Maďarsko,18.927182186999268,4
1574,cs_Medián,8.479275010465493,5
1575,cs_Medvěd_hnědý,22.69782949133257,4
1576,cs_Medvěd_lední,15.089405980315275,4
1577,cs_Melatonin,15.853964219350706,6
1578,cs_Menstruace,17.24666042894154,1
1579,cs_Menstruační_cyklus,13.739129900895641,4
1580,cs_Mentalista,12.612018824852193,3
1581,cs_Mentální_retardace,14.26492763891207,5
1582,cs_Merkur_(planeta),11.793146332569936,4
1583,cs_Merlík_čilský,14.480044221693216,0
1584,cs_Metadon,43.92770510366461,6
1585,cs_Metafora,16.508308431321918,6
1586,cs_Metallica,21.726869902915396,6
1587,cs_Metamfetamin,13.550623513319332,0
1588,cs_Mezinárodní_den_švihlé_chůze,14.021021085366455,7
1589,cs_Mezopotámie,15.012814683117206,6
1590,cs_MiG-29,16.490620276426295,9
1591,cs_Michael_Jackson,42.26515457469484,5
1592,cs_Michael_Schumacher,19.503413646505408,5
1593,cs_Michail_Sergejevič_Gorbačov,19.800288552426203,3
1594,cs_Michal_Tučný,16.822893306214482,6
1595,cs_Michal_Šlesingr,14.53759631745402,6
1596,cs_Michelangelo_Buonarroti,16.398260900010257,3
1597,cs_Microsoft,10.579420983652748,3
1598,cs_Milan_Hlavsa,23.174934821993432,3
1599,cs_Milan_Kohout,18.14840709999435,8
1600,cs_Miloš_Kopecký,46.93640260958903,10
1601,cs_Miroslav_Donutil,19.92422209513314,8
1602,cs_Miroslav_Kalousek,15.666964176976235,7
1603,cs_Miroslav_Tyrš,18.814964752764144,5
1604,cs_Mistrovství_světa_juniorů_v_ledním_hokeji,16.892904716193332,7
1605,cs_Mistrovství_světa_juniorů_v_ledním_hokeji_2017,14.66343504738975,8
1606,cs_Mistrovství_světa_v_biatlonu_2017,20.95846131877999,4
1607,cs_Mistrovství_světa_v_ledním_hokeji,14.944635744098376,11
1608,cs_Mistrovství_světa_v_ledním_hokeji_2016,19.731762094200583,1
1609,cs_Mladá_Boleslav,23.181033471556148,9
1610,cs_Mnichovská_dohoda,21.994866369266404,5
1611,cs_Mohamed,16.53309911778033,6
1612,cs_Mojžíš,11.746121429604235,6
1613,cs_Moldavsko,39.61254112221536,7
1614,cs_Mongolsko,33.13226180581744,5
1615,cs_Morava,18.94840911099742,4
1616,cs_Morálka,20.948510273504823,6
1617,cs_Morče_domácí,17.995010052691445,6
1618,cs_Most_(město),16.18527312294879,5
1619,cs_Mountfield_HK,17.564307473185835,7
1620,cs_Mozek,16.671584261635047,3
1621,cs_Mrazík,13.948781965200705,3
1622,cs_Myrha,37.1793864105336,6
1623,cs_Máj_(Karel_Hynek_Mácha),5107.632240644651,6
1624,cs_Měrná_tepelná_kapacita,23.450109585185924,8
1625,cs_Měsíc,18.047165100111613,4
1626,cs_Měď,20.050575887657324,6
1627,cs_Na_západní_frontě_klid,18.672774821723088,4
1628,cs_Nabucco,27.134661421021114,3
1629,cs_Nacionalismus,19.262984443082715,3
1630,cs_Nacismus,21.029610201439766,4
1631,cs_Nacistické_Německo,13.439749683806367,4
1632,cs_Nadmořská_výška,19.152876719725274,3
1633,cs_Napoleon_Bonaparte,18.94187209744216,5
1634,cs_Narcismus,317.10150948368295,6
1635,cs_Nataša_Gollová,14.122931061309533,15
1636,cs_Neil_Armstrong,30.23502930412737,2
1637,cs_Netflix,19.11047245491344,2
1638,cs_Neuschwanstein,14.178343829478564,7
1639,cs_New_York,16.885046070275585,8
1640,cs_Newtonovy_pohybové_zákony,21.207063735441192,7
1641,cs_Nicolas_Cage,18.356707303371927,1
1642,cs_Nigérie,17.807762487268118,5
1643,cs_Nihilismus,16.965751340258528,2
1644,cs_Niki_Lauda,15.639647845361822,2
1645,cs_Nikola_Tesla,35.228499028725885,5
1646,cs_Nirvana,15.977723046665682,6
1647,cs_Nizozemsko,40.932603017041934,5
1648,cs_Nobelova_cena,10.275800652551153,2
1649,cs_Nový_Zéland,15.161720170404921,5
1650,cs_Náboženství,16.809405901400158,2
1651,cs_Národní_divadlo,23.056669243311877,8
1652,cs_Národně_socialistická_německá_dělnická_strana,26.139730289103497,5
1653,cs_Německá_demokratická_republika,17.507539852917713,4
1654,cs_Německé_spolkové_země,16.324754443722714,4
1655,cs_Obec,14.106704430716348,7
1656,cs_Oberhof,66.84979141973821,28
1657,cs_Obojživelníci,19.316742274517733,5
1658,cs_Občanská_válka_v_Sýrii,18.037877235282764,4
1659,cs_Ohmův_zákon,19.514547867656407,1
1660,cs_Olga_Hepnarová,40.100445556046594,5
1661,cs_Oliver_Cromwell,20.47890481008789,4
1662,cs_Olovo,16.600574876757815,3
1663,cs_Olympic,17.617685359635335,5
1664,cs_Olympijské_hry,11.974107776996426,7
1665,cs_Omrzliny,13.82198843392437,2
1666,cs_Ondřej_Vetchý,14.405055079771016,6
1667,cs_Opava,19.631790918210548,1
1668,cs_Operace_Anthropoid,16.267724112660858,7
1669,cs_Operační_systém,12.225815482338724,6
1670,cs_Organizace_spojených_národů,22.38446026115236,2
1671,cs_Orlí_hnízdo,60.719841677993536,9
1672,cs_Orální_sex,35.034405870933945,3
1673,cs_Oscar,16.333890645761787,4
1674,cs_Osvícenství,21.480986045637344,5
1675,cs_Osvětim,14.207177731030335,7
1676,cs_Otčenáš,19.06325135409956,5
1677,cs_Oxid_uhelnatý,18.457223419285604,2
1678,cs_Oxid_uhličitý,19.67463473642936,4
1679,cs_Ozzy_Osbourne,16.78166706500605,4
1680,cs_PH,23.131024985852022,9
1681,cs_Pablo_Picasso,15.438160161989085,5
1682,cs_Paleolitická_dieta,23.80944872085287,6
1683,cs_Pantheon,17.27255079770444,8
1684,cs_Papír,19.64558478772404,2
1685,cs_Paradigma,19.54063351294063,2
1686,cs_Pardubice,15.181711166138651,3
1687,cs_Paretův_princip,18.56568514748873,3
1688,cs_Parní_stroj,16.860170431248225,9
1689,cs_Pascal_(jednotka),48.43627228337354,4
1690,cs_Pavel_Landovský,37.57677790341374,7
1691,cs_Pavel_Trávníček,41.938184900562355,7
1692,cs_Pavel_Zedníček,18.094755311358472,4
1693,cs_Pavouci,16.484602973089114,1
1694,cs_Peru,21.12468999810575,4
1695,cs_Pes_domácí,12.521722420187922,3
1696,cs_Petr_I._Veliký,19.02175211722402,4
1697,cs_Petr_Koukal_(badmintonista),132.979687918349,6
1698,cs_Petr_Robejšek,12.313115310379446,3
1699,cs_Petra_Kvitová,12.918641054818316,4
1700,cs_Pevný_disk,14.814147782192304,5
1701,cs_Ph.D.,16.00099021132109,6
1702,cs_Pierre_Brice,18.017876316509586,5
1703,cs_Pink,13.435338534710699,7
1704,cs_Pink_Floyd,10.743957579996787,3
1705,cs_Piráti_z_Karibiku,22.432205296809922,7
1706,cs_Pivo,17.289548536408955,3
1707,cs_Plejtvák_obrovský,11.61237145848613,3
1708,cs_Plzeňský_kraj,16.04052826537035,5
1709,cs_Pneumatika,19.49402396459569,4
1710,cs_Pobřeží_slonoviny,28.501564185886284,8
1711,cs_Pochva,18.94271484839172,2
1712,cs_Podkarpatská_Rus,19.8773361845854,8
1713,cs_Pohlavní_styk,11.595015023710385,6
1714,cs_Pol_Pot,18.230750217832426,7
1715,cs_Policie_České_republiky,17.000699233982655,7
1716,cs_Polyesterová_vlákna,21.613700304163533,3
1717,cs_Pomelo,19.201126383492447,5
1718,cs_Pornografie,19.38781033753606,6
1719,cs_Portoriko,18.65011848243195,2
1720,cs_Portugalsko,19.430919787402555,4
1721,cs_Portál:Aktuality,20.000727167801386,5
1722,cs_Portál:Historie,19.49853986772133,6
1723,cs_Portál:Lidé,15.57940028226514,2
1724,cs_Posttraumatická_stresová_porucha,18.59576129460439,4
1725,cs_Potkan,17.77082670829653,0
1726,cs_Počítačová_síť,11.553067814046704,7
1727,cs_Praha,17.087059571760626,5
1728,cs_Praha_hlavní_nádraží,15.74250873791008,5
1729,cs_Prase_divoké,17.120078768943813,4
1730,cs_Pravoslaví,15.49371739534825,7
1731,cs_Pražské_jaro_1968,18.171267051449245,8
1732,cs_Prezident_Spojených_států_amerických,17.41831901334315,4
1733,cs_Prima_(televizní_stanice),23.847653295444626,4
1734,cs_Princ_Henry_z_Walesu,32.191507277122675,5
1735,"cs_Princ_Philip,_vévoda_z_Edinburghu",17.971256507435747,12
1736,"cs_Princ_William,_vévoda_z_Cambridge",20.332408584437555,6
1737,cs_Princezna_Diana,13.670017462212481,3
1738,cs_Prokrastinace,16.871798702192248,7
1739,cs_Protestantismus,42.24009023256124,7
1740,cs_První_republika,18.516705681265908,3
1741,cs_Právnická_osoba,14.089325692372098,7
1742,cs_Právní_norma,20.322335552399746,6
1743,cs_Psoriáza,16.282506639166368,3
1744,cs_Psychopatie,20.755369999729773,6
1745,cs_Psychóza,14.565188660842805,5
1746,cs_Ptačí_chřipka,73.30123191865096,10
1747,cs_Ptáci,19.98871574148716,7
1748,cs_Public_relations,14.668870980356305,7
1749,cs_Punk,14.628724766758936,7
1750,cs_Pán_prstenů,19.52667048191168,3
1751,cs_Pátek_třináctého,18.26606851763568,6
1752,cs_Páteř,11.987552471613695,3
1753,cs_Písek_(město),13.233315857455889,5
1754,cs_Píča,19.66084381501889,1
1755,cs_Přemysl_Otakar_II.,17.308804145133887,6
1756,cs_Přemyslovci,19.30533764785481,3
1757,cs_Přátelé,27.35990673593359,7
1758,cs_Příbram,14.120491351420734,3
1759,cs_Příušnice,18.171825025815426,2
1760,cs_RAID,10.303262309306662,3
1761,cs_RAM,13.685518539409536,7
1762,cs_RSS,16.15981481177011,2
1763,cs_Radioaktivita,21.495917135898203,4
1764,cs_Radovan_Krejčíř,15.438055068181127,5
1765,cs_Rakousko,18.463277564507575,4
1766,cs_Rakousko-Uhersko,14.216151279101336,1
1767,cs_Rallye_Dakar,15.676124808737047,4
1768,cs_Rammstein,17.67364876373961,4
1769,cs_Realismus_(literatura),12.738438369621349,4
1770,cs_Reinhard_Heydrich,16.541865388070647,5
1771,cs_Reklama,16.971876691823727,27
1772,cs_Rekordy_ATP_Tour,16.324886501693896,4
1773,cs_Renesance,15.369388017129276,5
1774,cs_René_Descartes,26.17594917146784,4
1775,cs_Rey_Koranteng,19.639598349579586,6
1776,cs_Rodina,13.310161396542627,9
1777,cs_Rodné_číslo,14.69484514650938,7
1778,cs_Rogue_One:_Star_Wars_Story,19.06075592934066,6
1779,cs_Roman_Bednář,19.901564419192947,4
1780,cs_Romanovci,21.653557331488962,7
1781,cs_Romantismus,22.64526070357559,5
1782,cs_Romové,24.46421918856647,5
1783,cs_Rooibos,18.428203983240227,2
1784,cs_Roup_dětský,17.208868718914687,8
1785,cs_Rozměry_lidského_penisu,14.780322973326928,4
1786,cs_Rozvaha,19.41143699005401,2
1787,cs_Rudolf_Hess,246.92745039209905,9
1788,cs_Rudolf_Hrušínský,16.65112218153274,4
1789,cs_Rudolf_II.,18.410939926305954,2
1790,cs_Rumunsko,9.614462873835203,2
1791,cs_Ryby,17.287728040391222,4
1792,cs_Rychlost_zvuku,19.06886500727339,7
1793,cs_SK_Slavia_Praha,12.562792631182807,3
1794,cs_SWOT,15.690674574671812,2
1795,cs_Sabaton,20.962201857513094,2
1796,cs_Saddám_Husajn,20.88118737544673,2
1797,cs_Sahara,16.683423564996158,8
1798,cs_San_Francisco,14.574166388795232,5
1799,cs_Sangvinik,20.43656048341836,5
1800,cs_Sarkasmus,17.861775713366953,2
1801,cs_Saturn_(planeta),22.462314699641013,2
1802,cs_Savana,21.94776326143601,4
1803,cs_Savci,14.286759336834905,3
1804,cs_Saúdská_Arábie,16.675666980528764,7
1805,cs_Schengenský_prostor,14.97562596566493,6
1806,cs_Science_fiction,162.8482637537636,4
1807,cs_Secese,21.13559155936371,5
1808,cs_Sedm_divů_světa,18.44539518582829,5
1809,cs_Sedmiletá_válka,17.433286785635985,3
1810,cs_Senegal,18.45798471058124,7
1811,cs_Sepse,16.253597875605106,9
1812,cs_Serotonin,19.349027728111533,3
1813,cs_Severní_Karolína,12.436044623754231,5
1814,cs_Severní_Korea,12.612206432815304,9
1815,cs_Severní_polární_kruh,13.529138980786678,4
1816,cs_Severní_pól,11.674293613583307,8
1817,cs_Severoatlantická_aliance,16.023853119726034,6
1818,cs_Sex_ve_městě,18.255058789469885,4
1819,cs_Seznam_anglických_králů,15.169855031538056,7
1820,cs_Seznam_britských_králů,12.921103648483687,10
1821,cs_Seznam_dílů_seriálu_Sherlock,17.64107577979307,3
1822,cs_Seznam_evropských_států,12.361341491130366,6
1823,cs_Seznam_fobií,52.6181050380163,11
1824,cs_Seznam_hlavních_měst_států_světa,16.211044692093974,4
1825,cs_Seznam_kulturních_památek_v_Kroměříži,13.349943260890775,9
1826,cs_Seznam_mezinárodních_směrových_čísel,17.629668421723142,7
1827,cs_Seznam_mluvčích_Charty_77,10.766736562538394,4
1828,cs_Seznam_měst_v_Česku_podle_počtu_obyvatel,13.085470273555092,6
1829,cs_Seznam_prezidentů_Spojených_států_amerických,82.12852813477397,12
1830,cs_Seznam_prezidentů_Československa,17.647835016419435,4
1831,cs_Seznam_představitelů_českého_státu,19.1099520717948,6
1832,cs_Seznam_států_světa_podle_indexu_lidského_rozvoje,17.69317928284354,4
1833,cs_Seznam_zeměpisných_rekordů_Česka,18.80587654385839,1
1834,cs_Seznam_zkratek_v_online_diskusích,13.798835080656078,5
1835,cs_Seznam_čísel_portů_TCP_a_UDP,11.061216641638637,4
1836,cs_Sherlock_(seriál),55.61304421161042,18
1837,cs_Sherlock_Holmes,16.905107317026232,5
1838,cs_Sia_Furler,17.068295511890298,2
1839,cs_Sibiř,12.132146815833574,2
1840,cs_Singapur,16.402932355065538,7
1841,cs_Sklo,14.604589693702215,4
1842,cs_Skupiny_řidičského_oprávnění,16.90125354572864,3
1843,cs_Slapové_jevy,16.377447185854813,4
1844,cs_Slezsko,15.503112277450144,7
1845,cs_Slovanská_epopej,18.07025366600743,5
1846,cs_Slované,20.800969744642472,5
1847,cs_Slovenská_republika_(1939–1945),16.56341518336409,4
1848,cs_Slovinsko,368035526.28707963,7
1849,cs_Snapchat,16.940332519223677,7
1850,cs_Sníh,17.201319864386885,6
1851,cs_Sněžka,19.088733140059365,7
1852,cs_Socha_Svobody,19.502538987530755,5
1853,cs_Socialismus,19.409129511892,2
1854,cs_Sociologie,24.17875883975121,4
1855,cs_Sociopatie,13.94758171894635,4
1856,cs_Software,12.289836663294802,7
1857,cs_Solid-state_drive,18.68073354475861,5
1858,cs_Soustava_SI,18.99251606261232,5
1859,cs_Sovětský_svaz,17.25145727435103,4
1860,cs_Speciální:Citovat,146.55872089105918,5
1861,cs_Speciální:Kniha,15.58153478167642,13
1862,cs_Speciální:Mé_příspěvky,14.997258490539432,5
1863,cs_Speciální:Nové_stránky,18.204326924109303,4
1864,cs_Speciální:Poslední_změny,22.52247804399855,4
1865,cs_Speciální:Přihlásit,94.70282023491016,5
1866,cs_Speciální:Vytvořit_účet,28.988823962056244,16
1867,cs_Spolek,16.15092231900443,5
1868,cs_Společný_evropský_referenční_rámec,14.182581206893673,5
1869,cs_Stafordširský_bulteriér,13.701347983902323,4
1870,cs_Stanislav_Gross,16.787800173598235,3
1871,cs_Star_Trek,14.833354631018572,6
1872,cs_Starověk,18.88538436399065,8
1873,cs_Starověké_Řecko,21.723737844298892,8
1874,cs_Starověký_Egypt,15.92331097244096,4
1875,cs_Starý_zákon,21.503612207596856,10
1876,cs_Status_quo,13.191094061674905,5
1877,cs_Step,27.867862247279216,2
1878,cs_Stephen_Hawking,17.741814581769347,11
1879,cs_Stoicismus,22.107683977968673,4
1880,cs_Strakonice,15.866048777700794,5
1881,cs_Studená_válka,15.579078410194025,4
1882,cs_Stupeň_Celsia,15.299396840002027,7
1883,cs_Stupeň_Fahrenheita,18.41841107059436,2
1884,cs_Státní_bezpečnost,13.1530242982421,7
1885,cs_Státní_dluh_České_republiky,13.484355447445676,6
1886,cs_Státní_rozpočet_České_republiky,18.12585710364352,1
1887,cs_Střední_Evropa,43.736141234781115,9
1888,cs_Středočeský_kraj,15.747272199506893,9
1889,cs_Střelný_prach,17.271150674753887,5
1890,cs_Sudety,16.027904643723883,5
1891,cs_Sumer,20.881564385005802,8
1892,cs_Surrealismus,15.055759319331026,7
1893,cs_Svastika,14.30318016526472,23
1894,cs_Svatý_Václav,19.81642794354443,6
1895,cs_Svobodné_zednářství,57.420676524010894,6
1896,cs_Světlo,19.685001622481913,4
1897,cs_Světová_populace,11.044002259547558,2
1898,cs_Světový_pohár_v_biatlonu,1879.9992183883785,10
1899,cs_Světový_pohár_v_biatlonu_2015/16,14.236259741008633,6
1900,cs_Světový_pohár_v_biatlonu_2016/17,46.042256843261356,8
1901,cs_Světový_pohár_v_biatlonu_2016/17_–_Oberhof,18.96376829308511,5
1902,cs_Syfilis,20.919814682042414,7
1903,cs_Sylvester_Stallone,19.72460343301825,12
1904,cs_Sámova_říše,16.872227933761494,6
1905,cs_Sókratés,17.82232836295965,6
1906,cs_Sýrie,11.396784345749063,4
1907,cs_T-34,18.74594268339901,5
1908,cs_TV_Nova,37.83329941335712,4
1909,cs_Tank,23.10373419580686,5
1910,cs_Tanzanie,17.7269806331836,6
1911,cs_Tatra,12.773169422337856,6
1912,cs_Taylor_Swift,16.72709545011848,3
1913,cs_Temperament,17.87305528646247,31
1914,cs_Teorie_relativity,16.767585421961623,4
1915,cs_Teorie_superstrun,13.353572517631127,4
1916,cs_Teorie_velkého_třesku_(seriál),17.879946652404342,2
1917,cs_Tepelná_vodivost,16.81456198394407,3
1918,cs_Teplice,17.816243456187696,2
1919,cs_Tereza_Engelová,16.901672318521744,10
1920,cs_Terezín,18.85969376625716,6
1921,cs_Teroristické_útoky_11._září_2001,19.694846534866407,6
1922,cs_Texas,11.120449890804641,5
1923,cs_The_Plastic_People_of_the_Universe,14.085352676521607,3
1924,cs_The_Rolling_Stones,20.074502460892166,5
1925,cs_Think_tank,103.71449500959028,7
1926,cs_Thór,12.976580248452006,2
1927,cs_Tibet,20.188985490070653,9
1928,cs_Tibetská_doga,40.322945242365044,6
1929,cs_Tiger_II,16.00544147097765,4
1930,cs_Till_Lindemann,21.09938274510998,2
1931,cs_Tokio,16.220851041373457,9
1932,cs_Tomio_Okamura,14.461976469509747,4
1933,cs_Tomáš_Akvinský,20.68064926179815,3
1934,cs_Tomáš_Klus,19.873694052993926,6
1935,cs_Tomáš_Ortel,19.976840897891528,5
1936,cs_Touretteův_syndrom,33.92765753732897,8
1937,cs_Transformátor,22.143627190152564,9
1938,cs_Trestný_čin,12.931965556447382,6
1939,cs_Tuberkulóza,12.73144456757908,5
1940,cs_Tupolev_Tu-160,17.299040956819667,9
1941,cs_Turné_čtyř_můstků,22.722109446542806,9
1942,cs_Tvoje_tvář_má_známý_hlas,19.27320665245014,4
1943,cs_Tygr,13.972522119371554,7
1944,cs_Tábor,23.28061605470386,5
1945,cs_Tělesná_teplota,19.257895941719283,5
1946,cs_Tři_králové,44.54175335411297,7
1947,cs_Tři_králové_(protinacistický_odboj),18.114605734602392,7
1948,cs_Tříkrálová_sbírka,14.923828559871176,6
1949,cs_Uhelné_prázdniny_1979,20.168602553738417,8
1950,cs_Uherské_Hradiště,17.162302853573554,6
1951,cs_Uhlí,19.547431931584693,6
1952,cs_Ulcerózní_kolitida,16.97591327794971,7
1953,cs_Ultimátní_komiksový_komplet,19.397763926615802,3
1954,cs_Ultrafialové_záření,19.111144165787724,4
1955,cs_Univerzita_Karlova,18.5472665411032,5
1956,cs_Uran_(prvek),19.294988634683822,7
1957,cs_Uzbekistán,15.995463601425298,7
1958,cs_Valhalla,14.050937149339585,3
1959,cs_Valkýra,17.094989591781992,7
1960,cs_Vancouver,18.089253849819684,6
1961,cs_Varšavská_smlouva,15.14634919208452,5
1962,cs_Veganství,17.984190110371404,5
1963,cs_Vektorová_grafika,9.478250371544915,5
1964,cs_Velkomoravská_říše,17.978866877934102,6
1965,cs_Velká_francouzská_revoluce,18.967839937910465,11
1966,cs_Velká_hospodářská_krize,18.26519517812584,4
1967,cs_Venuše_(planeta),15.27767441259186,4
1968,cs_Versailles,31.514309552364914,7
1969,cs_Vesmír,16.901325578819947,3
1970,cs_Vestfálský_mír,17.643567503321613,5
1971,cs_Victor_Hugo,18.59646454837652,9
