Unnamed: 0,words,rmse,trend_points
4937,de_Bae_Doona,21.940648829772336,8
4938,de_Bagdad,29.136629097061892,5
4939,de_Bagdadbahn,13.656962659322295,4
4940,de_Bagel,14.630993058074605,9
4941,de_Bahai,28.145321027539936,8
4942,de_Bahaitum,23.926219947078327,6
4943,de_Bahar_Kizil,21.661774637241955,5
4944,de_Bahlsen,25.69460546228163,7
4945,de_Bahncard,27.01931458573545,6
4946,de_Bahnhof,23.784175646682897,8
4947,de_Bahnhof_Berlin_Zoologischer_Garten,19.489482815118023,8
4948,de_Bahnstrecke_Stuttgart–Hattingen,22.416778260354835,9
4949,de_Bahnstrom,17.823161284303747,5
4950,de_Bahnwärter_Thiel,25.463380372886377,6
4951,de_Baht,29.17471744554543,7
4952,de_Baidu,23.956612898698005,6
4953,de_Baikalsee,15.508988592261925,11
4954,de_Baikonur,22.23129498598287,10
4955,de_Bairische_Dialekte,21.129439353836926,5
4956,de_Baise-moi_(Fick_mich!),18.71403289198016,7
4957,de_Baiser,21.10867537465089,5
4958,de_Bajuwaren,24.68377335675881,7
4959,de_Baldur’s_Gate,25.976292339826504,6
4960,de_Baldwin_Street,27.517904751971212,9
4961,de_Balearische_Inseln,12.967495340936694,3
4962,de_Balingen,23.23313837847575,6
4963,de_Balisong,25.83094659874824,6
4964,de_Balkanfeldzug_(1941),22.619947205020928,11
4965,de_Balkangebirge,24.398278781303247,6
4966,de_Balkankriege,26.150198141655242,8
4967,de_Ballade,26.3944857237878,9
4968,de_Ballauf_und_Schenk,22.46919896695817,3
4969,de_Ballermann_6,29.66845319734363,9
4970,de_Ballers,23.451517553176604,7
4971,de_Ballett,26.42271201528815,6
4972,de_Ballett-Glossar,26.810922711923965,10
4973,de_Ballistik,20.281703677664762,5
4974,de_Ballon_d’Or,23.64802431278241,11
4975,de_Balmer-Serie,24.66656959330161,6
4976,de_Balmoral_Castle,23.256062208612427,8
4977,de_Balthasar,29.19426670406788,10
4978,de_Baltische_Staaten,23.51102227835001,12
4979,de_Baltrum,28.307608646471003,8
4980,de_Bam_Margera,22.422717103736787,6
4981,de_Bamberger_Dom,13.19487157422235,6
4982,de_Bambi_(Auszeichnung),12.40100426088301,9
4983,de_Bambusfolter,24.997060831243022,9
4984,de_Ban_Ki-moon,19.542155028511267,11
4985,de_Band_(Musik),23.099234078265727,8
4986,de_Band_Aid,24.45258047525183,10
4987,de_Band_of_Brothers_–_Wir_waren_wie_Brüder,18.73344638028895,9
4988,de_Bandana,20.932572168619217,6
4989,de_Bandidos,23.352913664667234,9
4990,de_Bandscheibe,24.60190579351241,6
4991,de_Bandscheibenprotrusion,27.25360804411431,10
4992,de_Bandvagn_206,23.43093720697676,4
4993,de_Bandy_(Sport),29.425878167234746,8
4994,de_Bang_Boom_Bang_–_Ein_todsicheres_Ding,25.500654179391432,5
4995,de_Bangbros.com,20.31334257061747,4
4996,de_Banja_Luka,23.28654273927505,4
4997,de_Bank,17.468314820979327,10
4998,de_Bank_Job,28.492622236020647,4
4999,de_Bankleitzahl,25.979327858160573,9
5000,de_Banshee_–_Small_Town._Big_Secrets.,17.929026715348385,6
5001,de_Baphomets_Fluch,19.076931045885747,7
5002,de_Baptisten,15.94225164367991,9
5003,de_Bar,22.43727092944943,9
5004,de_Bar_Mitzwa,26.83148236512521,6
5005,de_Barbar,20.370362918050045,8
5006,de_Barbara_Bach,15.98518934383882,7
5007,de_Barbara_Eden,12.619667512619467,11
5008,de_Barbara_Hendricks_(Politikerin),22.876997559755047,10
5009,de_Barbara_Meier,26.310168273474822,7
5010,de_Barbara_Schöneberger,16.1067895873718,4
5011,de_Barbara_Stanwyck,18.81820980002769,11
5012,de_Barbara_Sukowa,24.53386288566173,4
5013,de_Barbara_Valentin,15.567232938247573,5
5014,de_Barbara_Wussow,16.310790612322712,9
5015,de_Barbarella_(Film),17.52032066779765,16
5016,de_Barbaresken-Korsaren,14.004326094925375,10
5017,de_Barbareskenstaat,15.354567628350418,5
5018,de_Barbecue,21.766281525662144,7
5019,de_Barbie,23.15385675823617,11
5020,de_Barbiturate,13.973236557321773,2
5021,de_Barcamp,26.27740168930977,7
5022,de_Barclay_James_Harvest,20.770959169575264,6
5023,de_Barebone,23.429228909554357,9
5024,de_Barentssee,21.177942271200283,6
5025,de_Bares_für_Rares,27.77167601450789,6
5026,de_Barett_(Bundeswehr),17.05443914574487,8
5027,de_Barium,31.127941700958534,9
5028,de_Barkas_B_1000,19.817546030361992,10
5029,de_Barnum-Effekt,27.841031133368546,12
5030,de_Barock_(Malerei),23.00443403686758,8
5031,de_Baron,16.969542492567165,8
5032,de_Barrel,26.076894003164643,10
5033,de_Barrett-Ösophagus,21.76655240673367,11
5034,de_Barrierefreiheit,35.66578260103256,7
5035,de_Barrique,25.64803104058284,9
5036,de_Barry_Atsma,23.107406094577946,8
5037,de_Barry_Lyndon,17.919144803631927,7
5038,de_Barry_Pepper,23.77639306635593,6
5039,de_Barschel-Affäre,26.34993603038548,7
5040,de_Barwert,23.61434348588697,6
5041,de_Baschkortostan,27.81179249533207,5
5042,de_Base64,29.589031599688845,6
5043,de_Basel_II,25.57177577127405,5
5044,de_Basel_III,28.092698012263607,9
5045,de_Basil_Rathbone,23.278583996688234,7
5046,de_Basilica_minor,23.909002828329765,8
5047,de_Basilika,23.80428989060617,6
5048,de_Basilikata,23.48302479999333,10
5049,de_Basken,26.97621948784257,6
5050,de_Basketball-Bundesliga,24.63748151834571,6
5051,de_Baskische_Sprache,22.305846448803635,8
5052,de_Bass_(Stimmlage),21.96160491453765,10
5053,de_Bassreflex-Gehäuse,27.11849320784393,6
5054,de_Bastet,20.28192910064578,10
5055,de_Bastian_Pastewka,16.966167600037597,4
5056,de_Bastille_(Band),21.2894220472428,8
5057,de_Bataillon,19.88484204608089,3
5058,de_Bathory,22.613415281869802,13
5059,de_Batic_und_Leitmayr,16.444893500046927,3
5060,de_Batman_&_Robin,18.170654009521684,6
5061,de_Batman_(Film),26.705894680593858,8
5062,de_Batmans_Rückkehr,31.95951069531713,8
5063,de_Baton_Rouge,24.656067205453766,8
5064,de_Batterie,23.30906913987856,6
5065,de_Batterie_(Militär),24.684233751220322,7
5066,de_Battlefield_1,19.818020114483254,7
5067,de_Battlefield_4,14.480632247602225,5
5068,de_Battleship_(Film),19.9443546508147,5
5069,de_Baud,22.156247990358672,7
5070,de_Bauernbefreiung,15.610459605360465,7
5071,de_Bauernhof,32.307104508839046,8
5072,de_Bauernkriegspanorama,23.79821202816794,8
5073,de_Baugenehmigung,24.64969364441453,8
5074,de_Bauhaus_Dessau,25.134323916261945,10
5075,de_Bauingenieurwesen,24.20650227009656,7
5076,de_Baum,23.56337588395311,8
5077,de_Baumkuchen,26.614696571064954,7
5078,de_Baummarder,17.583911272838467,1
5079,de_Baunutzungsverordnung,26.78359246937036,9
5080,de_Baustil,26.14725906157329,8
5081,de_Bauxit,23.06798307382536,5
5082,de_Bay_City_Rollers,27.454891532359003,6
5083,de_Bayer_04_Leverkusen,25.30688793329023,7
5084,de_Bayerische_Küche,14.889320084642033,7
5085,de_Bayerische_S_3/6,16.111146803739267,7
5086,de_Bayerischer_Landtag,18.88040429563463,8
5087,de_Bayerischer_Rundfunk,21.740830286338788,10
5088,de_Bayerisches_Staatswappen,27.62189316646157,4
5089,de_Bayessche_Statistik,25.138814640865913,10
5090,de_Bayley_(Wrestlerin),21.31749711082569,6
5091,de_Baymax_–_Riesiges_Robowabohu,14.79830930065017,2
5092,de_Bazooka,19.399557376694172,7
5093,de_BeIN_Sports,27.74498973971229,9
5094,de_Beantwortung_der_Frage:_Was_ist_Aufklärung?,26.981592131411954,8
5095,de_Bear_Grylls,18.374361016891967,6
5096,de_Bearded_Collie,21.913336791028165,8
5097,de_Beastie_Boys,21.45278292474741,3
5098,de_Beasts_of_No_Nation_(Film),23.32314525439721,7
5099,de_Beat_Generation,25.570432909515468,6
5100,de_Beata_Szydło,25.614137298189306,5
5101,de_Beate_Klarsfeld,26.76583827021561,10
5102,de_Beate_Uhse_–_Das_Recht_auf_Liebe,19.648819363598,8
5103,de_Beate_Zschäpe,26.091597193038336,8
5104,de_Beatmung,26.034057707336537,8
5105,de_Beatrice_Bilgeri,16.657900517560755,3
5106,de_Beatrice_Egli,13.080006812261677,14
5107,de_Beatrice_Richter,19.62622091581992,8
5108,de_Beatrix_(Niederlande),20.32392718371367,8
5109,de_Beats_per_minute,26.612000665281357,6
5110,de_Beatsteaks,18.560031422409004,6
5111,de_Beau_Biden,20.600793625322147,8
5112,de_Beau_Bridges,20.77885194558838,7
5113,de_Beau_Willimon,24.246161255817594,8
5114,de_Beautiful_Creatures_–_Eine_unsterbliche_Liebe,21.515304432282342,9
5115,de_Beauty_and_the_Beast_(Fernsehserie),17.7977686663568,7
5116,de_Bebauungsplan,19.97483198464985,9
5117,de_Bebop,23.92531305814857,7
5118,de_Beck_(Musiker),17.857400553296113,5
5119,de_Becken_(Musikinstrument),16.325111992176126,4
5120,de_Beckenboden,22.284210255277014,8
5121,de_Beckenbodentraining,23.87995578776733,5
5122,de_Beck’s,22.430897201506333,5
5123,de_Becquerel_(Einheit),28.348851320963288,7
5124,de_Bedingungsloses_Grundeinkommen,24.88626175906983,8
5125,de_Beechcraft_King_Air,19.543979433095444,10
5126,de_Beef_Brisket,20.233176374230176,4
5127,de_Befana,30.355101903398825,7
5128,de_Before_the_Flood_(Film),19.82777760223616,7
5129,de_Befreiungskriege,23.589661982452913,5
5130,de_Befreiungstheologie,25.382666488665944,7
5131,de_Beförderungsklasse,20.31109679374584,8
5132,de_Beglaubigung,27.09151624133504,9
5133,de_Behati_Prinsloo,14.19448066714776,4
5134,de_Behaviorismus,20.44302824841132,5
5135,de_Behemoth_(Band),23.80255763220069,5
5136,de_Beichte,25.720594309514972,11
5137,de_Beiersdorf_AG,22.551165818353766,11
5138,de_Beijing_Guoan,23.2324555299022,8
5139,de_Beil,23.36999922205421,7
5140,de_Beim_Sterben_ist_jeder_der_Erste,25.85209638963467,8
5141,de_Beirut,12.941793766174813,11
5142,de_Bekenntnisse_des_Hochstaplers_Felix_Krull,20.781767683494788,6
5143,de_Bela_Klentze,27.15867680990037,8
5144,de_Belagerung_von_Paris_(885–886),20.25626882632356,6
5145,de_Belebtes_Wasser,18.601278020369907,10
5146,de_Beleidigung,23.13654425731404,5
5147,de_Belemniten,24.68547379295975,8
5148,de_Beleuchtungsstärke,27.78190919630965,7
5149,de_Belgische_Euromünzen,26.50450651561293,7
5150,de_Belgische_Revolution,22.02704579893436,6
5151,de_Belgischer_Schäferhund,23.7064278226552,11
5152,de_Belinda_Bencic,18.78671240416868,10
5153,de_Belinda_Carlisle,22.23293446203672,6
5154,de_Belize,20.372381170123674,10
5155,de_Belknap-Klasse,32.25780565063639,7
5156,de_Bell-Boeing_V-22,19.43876440373745,10
5157,de_Bell_212,24.448996012384963,7
5158,de_Bell_47,25.188637862868532,9
5159,de_Bell_AH-1,22.347267861626417,9
5160,de_Bella_Thorne,15.722819381186804,8
5161,de_Belladonna_(Pornodarstellerin),22.86525432514627,10
5162,de_Belle_Époque,22.42536309970831,8
5163,de_Belting,26.30883345993289,8
5164,de_Ben_Affleck,17.933834617161995,13
5165,de_Ben_Becker,13.290549634372946,7
5166,de_Ben_Carson,21.912723012974983,5
5167,de_Ben_Kingsley,19.379841461170017,4
5168,de_Ben_Klock,22.530493143896397,5
5169,de_Ben_Nevis,25.8329725394734,6
5170,de_Ben_Roethlisberger,17.429161159608732,12
5171,de_Ben_Whishaw,21.422127544390484,5
5172,de_Benchmark,25.39865294409061,9
5173,de_Benchmarking_in_der_Betriebswirtschaft,18.35474898754741,12
5174,de_Benedict_Arnold,20.136489601773988,11
5175,de_Benedict_Wong,26.698401800179358,9
5176,de_Benedikt_Weber,27.170768504610376,6
5177,de_Benedikt_von_Nursia,23.10212315011845,8
5178,de_Benediktiner,21.970764154297985,9
5179,de_Benelux,22.50568505685153,10
5180,de_Benfordsches_Gesetz,13.149737021130285,8
5181,de_Bengal_(Katzenrasse),19.00907426509828,5
5182,de_Bengalkatze,23.41659934630384,8
5183,de_Bengasi-Anschlag,19.02200808555045,7
5184,de_Benicio_del_Toro,20.317566725783,4
5185,de_Benidorm,15.836148389812903,11
5186,de_Benigner_paroxysmaler_Lagerungsschwindel,29.614086396138696,10
5187,de_Benjamin_Bratt,20.57436677191969,3
5188,de_Benjamin_Britten,24.432426786038214,9
5189,de_Benjamin_Guggenheim,30.632301494091525,8
5190,de_Benjamin_Netanjahu,26.64194947087388,12
5191,de_Benjamin_Walker_(Schauspieler),22.314333708048572,7
5192,de_Benji_Gregory,13.552500206115653,5
5193,de_Benno_Mieth,23.77236724980355,8
5194,de_Benny_Andersson,16.78818523337692,5
5195,de_Benrather_Linie,25.819546222181557,7
5196,de_Bentley,24.172621601257767,11
5197,de_Bentonit,28.91402864337518,7
5198,de_Bentō,19.568640055258925,6
5199,de_Benutzer:CamelBot/maintenance_list/categories_of_the_dead,15.719699597799382,4
5200,de_Benutzer:Plenz/OSM_for_Wiki/languages,27.543805508936448,8
5201,de_Benutzer_Diskussion:Aka,16.30644362547115,5
5202,de_Benutzer_Diskussion:Hans_Haase,26.554150361847892,11
5203,de_Benutzer_Diskussion:JD,21.8434807091326,4
5204,de_Benutzer_Diskussion:Tusculum,26.8908084060724,5
5205,de_Benutzerschnittstelle,20.985549446421352,8
5206,de_Benz_&_Cie.,29.14142642531705,10
5207,de_Benzaldehyd,27.54185232244329,7
5208,de_Benzalkoniumchlorid,23.809313163760272,8
5209,de_Benzocain,21.35979970108247,6
5210,de_Benzoesäure,25.40520182196752,11
5211,de_Beobachtbares_Universum,23.88238727297038,5
5212,de_Beobachter_(Entwurfsmuster),30.68494318885819,7
5213,de_Beobachtung,27.175667816457143,7
5214,de_Beppe_Grillo,17.488444787406575,4
5215,de_Beppo_Brem,16.010148397087686,7
5216,de_Berber,22.538094908685284,5
5217,de_Berberitzen,25.939641622039822,8
5218,de_Berchtoldstag,26.33907462185973,9
5219,de_Bereitschaftspolizei,18.815304946544565,8
5220,de_Beretta,22.200578801962532,4
5221,de_Berg,31.813644105799327,8
5222,de_Bergamotte_(Zitrusfrüchte),15.429171960562078,8
5223,de_Bergepanzer_Büffel,12.89116098102207,8
5224,de_Berghof_(Obersalzberg),23.484513520998092,8
5225,de_Bergisches_Land,14.024263240101044,8
5226,de_Bergiselschanze,31.42114999620505,7
5227,de_Bergmannssprache,22.460468985681853,7
5228,de_Bergpark_Wilhelmshöhe,14.133591691179864,8
5229,de_Beringstraße,23.447956697711447,7
5230,de_Berkeley,24.06298498383775,7
5231,de_Berkeley_Software_Distribution,23.8920209512819,6
5232,de_Berkshire_Hathaway,22.170789786772122,12
5233,de_Berlin-Adlershof,14.78237059400929,5
5234,de_Berlin-Dahlem,21.624428411625853,6
5235,de_Berlin-Friedrichshain,18.43620869935201,4
5236,de_Berlin-Gropiusstadt,22.52432198516027,8
5237,de_Berlin-Krise,23.57442586539449,7
5238,de_Berlin-Köpenick,30.938374170166348,7
5239,de_Berlin-Lichtenberg,26.78283074176113,7
5240,de_Berlin-Mitte,25.12675175632,13
5241,de_Berlin-Märkisches_Viertel,24.228178215886235,7
5242,de_Berlin-Neukölln,16.816737860007418,4
5243,de_Berlin-Spandau,23.41867401254786,8
5244,de_Berlin-Staaken,24.202969026867795,12
5245,de_Berlin-Tempelhof,23.47742241980621,6
5246,de_Berlin-Wannsee,31.7801166594955,9
5247,de_Berlin_Alexanderplatz_(Roman),20.71321337142121,5
5248,de_Berlin_–_Tag_&_Nacht,17.565938316615462,7
5249,de_Berliner_Dom,26.440261304583462,7
5250,de_Berliner_Funkturm,23.31205281169859,8
5251,de_Berliner_Morgenpost,20.942140696556137,3
5252,de_Berliner_Philharmonie,17.146825185296837,7
5253,de_Berliner_Philharmoniker,19.58491844494896,8
5254,de_Berliner_Schloss,15.522848532849546,6
5255,de_Berliner_Verkehrsbetriebe,22.74660127014141,7
5256,de_Berliner_Zeitung,23.98709733111248,8
5257,de_Bermudadreieck,21.229788345253716,8
5258,de_Bern,24.60812546082882,5
5259,de_Bernard_Cornwell,22.767831655089196,8
5260,de_Bernard_Fox_(Schauspieler),27.96381645591827,5
5261,de_Bernard_L._Madoff,23.253465888256677,8
5262,de_Bernd_Clüver,22.36278216935869,8
5263,de_Bernd_Herzsprung,24.87228300868989,10
5264,de_Bernd_Michael_Lade,20.879855456233393,13
5265,de_Bernd_Rosemeyer,13.714570115667904,5
5266,de_Bernd_Schuster,25.9325574610295,8
5267,de_Bernd_Tauber,14.558795870274501,11
5268,de_Bernd_das_Brot,25.761687999834045,6
5269,de_Berne,21.099298236797647,7
5270,de_Bernhard_Hoëcker,20.959712548439114,7
5271,de_Bernhard_Russi,33.15608405793472,5
5272,de_Bernhard_Schütz,18.436151199474995,6
5273,de_Bernhard_von_Clairvaux,22.382555910275755,6
5274,de_Bernhard_zur_Lippe-Biesterfeld,21.71189144771979,6
5275,de_Bernie_Sanders,18.627105461654924,3
5276,de_Bernkastel-Kues,23.16388594683221,10
5277,de_Bernstein,19.555228811265884,7
5278,de_Berserk,22.08157849820004,4
5279,de_Berserker,27.03090805844225,10
5280,de_Bert_Kaempfert,28.53993012388317,5
5281,de_Bert_Wollersheim,20.279966278813358,11
5282,de_Bertelsmann_Stiftung,19.269764456237187,6
5283,de_Bertha_von_Suttner,23.087407969690442,6
5284,de_Berti_Vogts,27.490578824096602,7
5285,de_Beruf,25.596175530004626,12
5286,de_Berufsgenossenschaft,25.042651746856023,12
5287,de_Berufskolleg,26.216007871767548,6
5288,de_Berufsunfähigkeit,23.993238868607694,10
5289,de_Berufsunfähigkeitsversicherung,27.64147456372386,8
5290,de_Berufung_(Recht),29.80829642546945,9
5291,de_Beryllium,28.89512119509948,9
5292,de_Besançon,14.232432863428519,2
5293,de_Besatzungsstatut,31.898942734853183,7
5294,de_Beschneidung_des_Herrn,20.763384559498373,6
5295,de_Beschneidung_weiblicher_Genitalien,17.239124499495116,9
5296,de_Beschusshemmende_Weste,20.34714788355144,9
5297,de_Besetztes_Nachkriegsösterreich,20.340234134808284,9
5298,de_Besiedlung_Amerikas,28.856066751400643,5
5299,de_Besitz,25.638765900151103,9
5300,de_Besoldungsordnung_W,26.82542806797073,5
5301,de_Besser_geht’s_nicht,20.49821097104849,11
5302,de_Bestattung,22.512513870118127,7
5303,de_Bestätigungsfehler,26.42868301127127,7
5304,de_Betamethason,20.3576608480431,9
5305,de_Beth_Behrs,18.402648916762065,5
5306,de_Beth_Ditto,13.308320604975322,19
5307,de_Betontod,26.759902003259548,10
5308,de_Betreuung_(Recht),16.403920740576414,12
5309,de_Betriebliche_Altersversorgung,26.890175292057858,10
5310,de_Betriebshaftpflichtversicherung,25.515620574978122,8
5311,de_Betriebswirt,28.86018377678874,9
5312,de_Betriebswirtschaftliche_Auswertung,25.966244040515598,12
5313,de_Betriebswirtschaftliche_Kennzahl,23.24123975135107,10
5314,de_Betrug,24.13435580203088,6
5315,de_Bette_Davis,20.04086641365388,7
5316,de_Bette_Midler,17.692466434950568,6
5317,de_Bettelorden,17.23193309379793,11
5318,de_Better_Call_Saul/Episodenliste,25.13139541510266,7
5319,de_Bettie_Ballhaus,32.10669225045064,6
5320,de_Bettina_Lamprecht,18.365303621810966,5
5321,de_Bettina_Röhl,21.963672284902955,10
5322,de_Bettina_Wulff,22.43936511566716,8
5323,de_Bettina_Zimmermann,22.05687495173223,5
5324,de_Betty_White,15.108942668495686,7
5325,de_Bettys_Diagnose,21.491959197426624,6
5326,de_Between_(Fernsehserie),22.435203951663595,4
5327,de_Beutelteufel,28.58633848056993,4
5328,de_Beutelwolf,21.63500434052049,2
5329,de_Bevacizumab,24.78996696090837,11
5330,"de_Beverly_Hills,_90210",15.485421977939613,4
5331,de_Bewaffneter_Konflikt_in_Kolumbien,17.70735735485002,9
5332,de_Bewegungsgleichung,26.74796926763856,8
5333,de_Bewehrungsstahl,19.856409589858767,9
5334,de_Bewerbung,18.8590284997155,8
5335,de_Bewusstseinsstörung,26.838423757865442,10
5336,de_Bewältigungsstrategie,27.440548496833035,10
5337,de_Beyoncé_Knowles,22.222794979967674,6
5338,de_Beyond_the_Black,25.970565152777557,8
5339,de_Bezaubernde_Jeannie,12.674612219096911,13
5340,de_Bezirk_Lichtenberg,22.28812022482079,4
5341,de_Bezirk_Reinickendorf,23.24223497563601,6
5342,de_Bezirk_Spandau,25.975170830621625,6
5343,de_Bezirk_Tempelhof-Schöneberg,25.29844338586232,7
5344,de_Bezugsgröße,28.216256272774967,10
5345,de_Bhagavad_Gita,21.59837814952948,7
5346,de_Bhutan,16.869000279871216,9
5347,de_Biafra,23.746302340384574,6
5348,de_Bianca_Krahl,19.484279574320702,7
5349,de_Bias,26.438364993855533,7
5350,de_Biathlon,23.664977371245843,7
5351,de_Biathlon-Weltcup,28.458453773968138,10
5352,de_Biathlon-Weltcup_2015/16,19.97347218873661,8
5353,de_Biathlon-Weltcup_2016/17,24.65083035382657,10
5354,de_Białystok,22.584409187999224,7
5355,de_Bibelkanon,23.62403230272982,6
5356,de_Biber,25.13918124697011,5
5357,de_Biber_(Brückenlegepanzer),15.60912211945847,9
5358,de_Bibi_und_Tina,20.847445161915267,7
5359,de_BibisBeautyPalace,21.22435661801589,12
5360,de_Bible_Belt,20.50515519574752,5
5361,de_Bibliografie,20.24977870117964,7
5362,de_Biblische_Exegese,23.767809419969172,4
5363,de_Biegemoment,26.66489349935588,10
5364,de_Bielefeldverschwörung,23.749273571508965,9
5365,de_Bienenkönigin,13.86312056878266,3
5366,de_Bietigheim-Bissingen,20.123424849271775,10
5367,de_Big_Brother_(Fernsehshow),23.663916235962247,10
5368,de_Big_Eyes,26.320542009878693,7
5369,de_Big_Fish,15.782194969906895,5
5370,de_Big_Four_(Wirtschaftsprüfungsgesellschaften),25.213375629572806,9
5371,de_Big_Time_Rush,30.47538689640781,8
5372,de_Big_Trouble_in_Little_China,27.127033239509892,3
5373,de_Bigfoot,18.687414174646964,9
5374,de_Bigotterie,14.547460100120563,4
5375,de_Bijektive_Funktion,26.23689717085001,13
5376,de_Bikini,16.50367992442418,6
5377,de_Bilateria,28.06597778238599,8
5378,de_Bilbao,24.018192599691552,10
5379,de_Bild,23.343802363156925,6
5380,de_Bildgebendes_Verfahren_(Medizin),27.980961030684234,9
5381,de_Bildhauerei,20.077506840712648,2
5382,de_Bildschirmdiagonale,23.02405869493937,6
5383,de_Bildschirmtext,19.045861484112717,9
5384,de_Bildstabilisierung,28.481397366207517,7
5385,de_Bildtafel_Haushunde,28.113281223506984,11
5386,de_Bildungsroman,25.002335361693355,13
5387,de_Bildungssystem_in_Finnland,26.99093576435089,9
5388,de_Bildungssystem_in_Japan,24.177575929735074,9
5389,de_Bildungssystem_in_der_DDR,23.819147193087826,6
5390,de_Bildungssystem_in_Österreich,21.822308845337602,5
5391,de_Bildungsurlaub,24.57655464881769,15
5392,de_Bildwiederholfrequenz,25.0703733972567,10
5393,de_Bildwinkel,24.410323669521013,5
5394,de_Bilfinger_SE,27.545425696578487,9
5395,de_Bill_&_Teds_verrückte_Reise_durch_die_Zeit,18.98009306777865,9
5396,de_Bill_Belichick,26.02584150176756,9
5397,de_Bill_Cosby,24.55573439007733,10
5398,de_Bill_Daily,13.27557050793235,9
5399,de_Bill_Haley,18.67398575797132,7
5400,de_Bill_Murray,15.677264818478625,11
5401,de_Bill_Paxton,20.849205748469483,6
5402,de_Bill_Pullman,20.676647899904808,4
5403,de_Bill_Wallace_(Kampfsportler),15.172207191562846,8
5404,de_Bill_of_Rights_(Vereinigte_Staaten),23.12958817452301,8
5405,de_Billboard_Hot_100,23.306695332245955,3
5406,de_Billie_Joe_Armstrong,13.965648949462304,3
5407,de_Billie_Piper,25.02467778056292,7
5408,de_Billie_Zöckler,15.145382698455473,9
5409,de_Billigfluggesellschaft,28.24556480118657,7
5410,de_Billions,28.86910116376279,6
5411,de_Billy_Burke,14.925357741880296,3
5412,de_Billy_Connolly,17.458797668222438,7
5413,de_Billy_Corgan,14.156748156180555,10
5414,de_Billy_Crudup,23.852431847512086,10
5415,de_Billy_Crystal,22.0334419401499,9
5416,de_Billy_Dee_Williams,24.89661395704789,10
5417,de_Billy_Elliot_–_I_Will_Dance,22.401409932821466,5
5418,de_Billy_Graham,15.68656373302518,2
5419,de_Billy_Idol,22.729658335691038,4
5420,de_Billy_Ray_Cyrus,27.64464902808448,8
5421,de_Billy_Wilder,20.958651564061373,7
5422,de_Billy_the_Kid,27.57332101158268,8
5423,de_Bims,22.326105755165187,11
5424,de_Bindehaut,24.600252876023717,8
5425,de_Bindemittel,27.65782001404757,10
5426,de_Binding-Brauerei,26.49322665793724,8
5427,de_Bing_Crosby,23.723852315180476,9
5428,de_Binge_Eating,17.814056407753736,6
5429,de_Binge_Watching,19.86725134613327,6
5430,de_Bingen_am_Rhein,27.551709616089568,7
5431,de_Bingo,25.641882466607644,10
5432,de_Binnenmarkt,29.08351964438625,8
5433,de_Binnenschifffahrt,28.31270406098968,6
5434,de_Binz,25.71436432404517,9
5435,de_Binärbaum,28.01441749669609,10
5436,de_BioShock_Infinite,18.26438715348552,6
5437,de_BioWare,25.48455506312525,9
5438,de_Biochemie,23.354054927387853,7
5439,de_Biodiesel,29.178128628452892,9
5440,de_Bioethanol,27.988835653065657,7
5441,de_Biofeedback,28.189551178528557,4
5442,de_Biofilm,29.544554314091922,6
5443,de_Biogas,29.12295958657271,9
5444,de_Biografie,27.883064580562266,9
5445,de_Bioland,18.09724601221853,4
5446,de_Biologisch-dynamische_Landwirtschaft,21.21915377605172,10
5447,de_Bionik,25.573859173502694,6
5448,de_Biosphäre_2,21.584540717381067,5
5449,de_Biotechnologie,25.282792104170426,7
5450,de_Biozid,22.77517206369584,11
5451,de_Biozönose,31.70778648487964,8
5452,de_Biperiden,25.78116469831689,9
5453,de_Bipolare_Störung,20.403500448604763,7
5454,de_Birdy_(Sängerin),25.887606783037004,6
5455,de_Birge_Schade,15.094215385775016,12
5456,de_Birken,21.653141926308347,7
5457,de_Birma-Katze,20.69369962886332,5
5458,de_Birmingham,22.976767870777888,5
5459,de_Bisamratte,23.939411005135078,8
5460,de_Bischkek,32.54235282126005,6
5461,de_Bischof,20.03535366728544,3
5462,de_Bischofshofen,23.092670154610282,9
5463,de_Biskaya,12.323751529929018,6
5464,de_Bismarck-Klasse_(1939),21.71109579360517,4
5465,de_Bisphosphonate,24.82558069775145,9
5466,de_Bitch,20.642593744770426,8
5467,de_Bitcoin,18.017790948981766,8
5468,de_Bitterfeld,25.305153299384518,8
5469,de_Bitterfeld-Wolfen,30.77154792607025,10
5470,de_Bittermandel,15.656242758862634,7
5471,de_Bixby_Creek_Bridge,22.184165792044244,4
5472,de_Bjarne_Mädel,21.281882776360952,5
5473,de_Björk,19.576058337260367,6
5474,de_Björn_Höcke,21.9451865932055,5
5475,de_Björn_Schalla,16.353551081551814,3
5476,de_Björn_Ulvaeus,16.24909679249999,8
5477,de_Black_(Musiker),23.73492057445507,8
5478,de_Black_Book_(Film),16.06918036189248,9
5479,de_Black_Butler,23.101047901061158,8
5480,de_Black_Death_(Film),23.37286840893852,6
5481,de_Black_Hawk_Down,17.632362189760713,5
5482,de_Black_Jack,23.901134946765428,5
5483,de_Black_Lives_Matter,24.222437297598876,4
5484,de_Blackadder,16.32382612910176,6
5485,de_Blackberry,21.91401294208743,9
5486,de_Blackpool,29.143992818624955,7
5487,de_Blackstar_(Album),29.24333292568706,7
5488,de_Blade_Runner_2049,24.51519906510839,8
5489,de_Blair_Witch_2,19.48630347113682,3
5490,de_Blair_Witch_Project,19.864937504990312,5
5491,de_Blair’s_16_Million_Reserve,16.18464046851956,5
