Unnamed: 0,words,rmse,trend_points
2145,de_Karl_Markovics,24.806152021633878,6
2146,de_Karl_Martell,26.182572236113227,6
2147,de_Karl_May,22.64048896629921,8
2148,de_Karl_May’s_Gesammelte_Werke,20.66778610667398,10
2149,de_Karl_Moik,16.226202471533192,7
2150,de_Karl_Obermayr,28.875887555793977,13
2151,de_Karl_Otto_Koch,14.145702445177744,5
2152,de_Karl_Ove_Knausgård,24.6043847913101,5
2153,de_Karl_V._(HRR),19.822839497337853,5
2154,de_Karl_VI._(HRR),33.64903438372631,9
2155,de_Karl_VII._(Frankreich),24.83786926878972,10
2156,de_Karl_VII._(HRR),23.48000885979557,8
2157,de_Karl_VIII._(Frankreich),25.53349589419424,7
2158,de_Karl_Valentin,15.064017434249056,7
2159,de_Karl_der_Kühne,13.383921786875641,5
2160,de_Karlheinz_Böhm,18.090320687446496,8
2161,de_Karlheinz_Stockhausen,22.64794846143496,9
2162,de_Karlsbrücke,15.2370631922034,8
2163,de_Karlsruher_SC,26.161706228053927,9
2164,de_Karlstadt,29.851389370860602,8
2165,de_Karmin,19.675978157029697,5
2166,de_Karneval_der_Tiere,26.883768432960768,7
2167,de_Karnofsky-Index,24.463136046022612,5
2168,de_Karolin_Horchler,24.798542138962983,4
2169,de_Karoline_Herfurth,31.25873643054173,7
2170,de_Karoline_Schuch,34.406103369409536,5
2171,de_Karolína_Plíšková,25.42619798756844,9
2172,de_Karosserie,23.72311409367384,8
2173,de_Karpatenukraine,24.597017679872327,7
2174,de_Karstadt,21.695615493464953,9
2175,de_Karsten_Nohl,19.500975542032048,5
2176,de_Karsten_Speck,19.840565295082776,6
2177,de_Kartenspiel,19.11396864575229,5
2178,de_Kartoffelsalat_–_Nicht_fragen!,23.719851585474228,5
2179,de_Kartätsche_(Munition),13.391213207091324,7
2180,de_Karyogramm,13.157120213089836,1
2181,de_Karzinogen,28.705209608955087,7
2182,de_Karzinom,14.731996212208376,24
2183,de_Kasachstan,19.532579582043052,3
2184,de_Kasan,16.826693614241893,6
2185,de_Kaschuben,14.941605945115485,6
2186,de_Kaserne,18.068613610992184,6
2187,de_Kasper_König,25.182842302774304,6
2188,de_Kaspisches_Meer,23.125431560532853,7
2189,de_Kassiopeia_(Sternbild),21.52920106854068,7
2190,de_Kastanien,23.940123441128893,6
2191,de_Kastilien-La_Mancha,23.55069328984573,6
2192,de_Kastration,13.733331497033934,5
2193,de_Kasus,34.923860183946694,5
2194,de_Kat_Dennings,33.54597829976526,8
2195,de_Kat_Von_D,26.744666348293748,4
2196,de_Katabolismus,25.49596671466082,6
2197,de_Katakomben_von_Paris,28.070189200672502,5
2198,de_Katalyse,25.513144379401503,6
2199,de_Katamaran,21.245523364131,9
2200,de_Kataplexie,25.65473148305604,7
2201,de_Katar,16.779869355484493,8
2202,de_Katarina_Barley,21.163764004218628,9
2203,de_Katarrh,23.852140708183498,8
2204,de_Katastrophe,22.287385243508183,6
2205,de_Katastrophenschutz,19.785219161292176,6
2206,de_Katatonie,25.30962253210417,10
2207,de_Kate_Mara,16.96648780650166,9
2208,de_Kate_Micucci,22.45496034611337,4
2209,de_Kate_Moss,22.766124687455196,8
2210,de_Kate_Reid,20.14144645987196,6
2211,de_Kate_Upton,19.39640901825804,3
2212,de_Katecholamine,28.513607709498853,4
2213,de_Katee_Sackhoff,14.394710037880962,7
2214,de_Kategorie:Abkürzung,24.11961303810749,3
2215,de_Kategorie:Begriffsklärung,25.06814540173653,7
2216,de_Kategorie:Deutsche_Band,22.02890805727699,5
2217,de_Kategorie:Deutscher,17.974668317175407,10
2218,de_Kategorie:Fernsehmoderator_(Deutschland),22.205833558448376,6
2219,de_Kategorie:Filmschauspieler,28.00752747099885,6
2220,de_Kategorie:Filmtitel_2016,23.66876083778287,8
2221,de_Kategorie:Frau,19.834473079212835,8
2222,de_Kategorie:Gestorben_2016,21.051564260878827,9
2223,de_Kategorie:Gestorben_2017,26.619412168409013,10
2224,de_Kategorie:Mann,23.99344104141929,6
2225,de_Kategorie:Pornodarsteller,14.00090993040036,7
2226,de_Kategorie:Pornografie,20.008113339398925,6
2227,de_Kategorie:Schauspieler,13.317893564843905,4
2228,de_Kategorie:Serienmörder_(Deutschland),17.225982766356974,6
2229,de_Kategorie:Sexstellung,25.8150346359428,9
2230,de_Kategorie:Sexualität_des_Menschen,22.372637047023467,7
2231,de_Kategorie:Sänger,22.11117742713913,6
2232,de_Kategorie:Wikipedia:Hauptseite,29.558531597246947,9
2233,de_Kategorie:Wintersport-Weltcup_2016/17,22.230265478358668,10
2234,de_Kategorie_C_(Band),22.54329527858469,8
2235,de_Kater_(Alkoholintoxikation),21.795452346554583,9
2236,de_Katerina_Jacob,15.82600391552676,5
2237,de_Katey_Sagal,22.945012155124715,11
2238,de_Katharina_Kaali,25.078799850056573,5
2239,de_Katharina_Schratt,18.593774933296253,7
2240,de_Katharina_Schüttler,18.04284490226483,4
2241,de_Katharina_Thalbach,26.63834415485899,8
2242,de_Katharina_Wackernagel,27.369842751550532,7
2243,de_Katharina_und_ihre_wilden_Hengste,29.7191832796022,4
2244,de_Katharina_von_Bora,32.2330159069663,6
2245,de_Katharina_von_Medici,17.026822428292313,7
2246,de_Katharine_Ross,19.19679680494138,5
2247,de_Katharine_Towne,21.40105869718326,4
2248,de_Katharsis,22.914083378496127,7
2249,de_Katharsis_(Literatur),23.75563381822983,7
2250,de_Kathedrale,31.298261154486585,10
2251,de_Kathedrale_Notre-Dame_de_Paris,18.45415579652525,5
2252,de_Kathedrale_von_Reims,19.984250795161667,10
2253,de_Katherine_Heigl,27.327839950765238,5
2254,de_Katherine_Johnson,15.807542922917454,6
2255,de_Katheter,24.27387377297281,5
2256,de_Kathleen_Freeman,16.358705398658756,8
2257,de_Kathleen_Turner,26.83518550290225,5
2258,de_Kathmandu,27.12277858535857,5
2259,de_Kathodenstrahlröhre,27.391638888132906,8
2260,de_Kathoey,12.934836183434449,12
2261,de_Katholisch,26.7346221458848,6
2262,de_Kathryn_Hahn,17.807121544205742,2
2263,de_Kathstrauch,14.682612789379089,10
2264,de_Kathy_Kelly_(Musikerin),19.608177454396426,9
2265,de_Kati_Wilhelm,30.04263878698489,7
2266,de_Katie_Cassidy,14.11234005049199,4
2267,de_Katie_Holmes,18.564178544768613,7
2268,de_Katie_McGrath,19.970427282068528,11
2269,de_Katie_Melua,18.21658685116934,9
2270,de_Kation,15.608305034267785,5
2271,de_Katja_Burkard,31.508109857537804,5
2272,de_Katja_Danowski,24.982677239883014,4
2273,de_Katja_Ebstein,15.404229636691765,14
2274,de_Katja_Keller,21.353804881308037,8
2275,de_Katja_Kessler,26.95544075254781,5
2276,de_Katja_Riemann,18.51049133968037,5
2277,de_Katja_Seizinger,21.22675600122798,6
2278,de_Katja_Suding,22.42198866960939,12
2279,de_Katja_Weitzenböck,13.679771417009432,5
2280,de_Katja_Woywood,24.02149990893485,9
2281,de_Katjuscha_(Raketenwerfer),22.35678857109819,7
2282,de_Katrin_Bauerfeind,25.021516486388677,6
2283,de_Katrin_Fröhlich,25.901303284613434,8
2284,de_Katrin_Göring-Eckardt,13.850847629973893,26
2285,de_Katrin_Müller-Hohenstein,25.922944003642826,5
2286,de_Katsuni,22.89426354284845,7
2287,de_Katy_Karrenbauer,26.560441767002985,10
2288,de_Katzenbuckel,19.19101890690453,8
2289,de_Katzenjammer_(Band),16.409087790283913,7
2290,de_Katzenschrei-Syndrom,26.79992259581215,7
2291,de_Kaufbeuren,19.278215244983013,9
2292,de_Kaufhaus_des_Westens,24.25597573834705,7
2293,de_Kaufhof,19.609346095011254,9
2294,de_Kaufland,13.018772504159932,1
2295,de_Kaufmann,24.140614643792,5
2296,de_Kaufmann_(HGB),27.567867250031718,5
2297,de_Kaufverhalten,25.89573905192812,8
2298,de_Kaufvertrag_(Deutschland),20.82514614962285,4
2299,de_Kaukasus,23.60024925400445,5
2300,de_Kaukasuskrieg_2008,13.30831048103684,26
2301,de_Kava,24.22900960917321,8
2302,de_Kavitation,14.599370482973606,4
2303,de_Kawaii,19.294616843747026,3
2304,de_Kaya_Scodelario,14.564977007318836,9
2305,de_Kazoo,22.230825027457715,6
2306,de_Kazuyoshi_Funaki,13.857384500152321,8
2307,de_Keanu_Reeves,15.166596922713527,7
2308,de_Kebab,23.50265755252807,5
2309,de_Keegan-Michael_Key,18.636321049954503,3
2310,de_Kegeln,18.891618874521672,8
2311,de_Kegelschnitt,17.433478049423098,5
2312,de_Kegelstumpf,20.337401442912235,4
2313,de_Kehl,21.822926244511947,7
2314,de_Keilriemen,21.92847233164137,9
2315,de_Keilschrift,17.25687428407887,8
2316,de_Kein_Ort_ohne_dich,14.853252336641637,6
2317,de_Kein_Sex_ist_auch_keine_Lösung,28.674662881511296,7
2318,de_Keinohrhasen,30.14520949696058,10
2319,de_Keira_Knightley,21.748932444452013,4
2320,de_Keiran_Lee,20.64683480969943,8
2321,de_Keith_Carradine,24.28546681154698,11
2322,de_Keith_Emerson,21.603731102431745,10
2323,de_Keith_Haring,25.050355474408413,8
2324,de_Keith_Moon,27.839964835642927,7
2325,de_Keith_Urban,23.088944245073986,4
2326,de_Keke_Rosberg,20.80942890020145,5
2327,de_Kelheim,24.41949270183733,11
2328,de_Kellerautomat,16.266346002360017,6
2329,de_Kelly_Bishop,16.297743278876965,9
2330,de_Kelly_Brook,27.53557518171243,8
2331,de_Kelly_Clarkson,25.614973313410978,10
2332,de_Kelly_LeBrock,18.94924127242228,5
2333,de_Kelly_McGillis,20.068956228803927,2
2334,de_Kelly_Preston,26.962595853274888,6
2335,de_Kelly_Reilly,23.257282324008106,6
2336,de_Kelly_Stables,20.10604395957141,3
2337,de_Keloid,17.638470569672037,7
2338,de_Kelsey_Grammer,25.42195579421326,5
2339,de_Keltenkreuz,13.73592183138695,3
2340,de_Keltische_Gottheiten,21.208585836511645,3
2341,de_Keltische_Sprachen,29.820163280928465,10
2342,de_Kemalismus,23.17342867926794,7
2343,de_Ken_Jenkins,19.50191352877617,8
2344,de_Kendall_Jenner,15.161550621461885,5
2345,de_Kennedy_(Familie),27.57711406661932,9
2346,de_Kenneth_Branagh,30.50447121792659,9
2347,de_Kenny_Baker_(Schauspieler),24.3228285942408,7
2348,de_Kenny_Rogers,27.66425571476325,11
2349,de_Kennzeichnung_der_Häftlinge_in_den_Konzentrationslagern,22.811042362997952,3
2350,de_Kent,23.87277108205533,8
2351,de_Kentaur,23.224824129846787,8
2352,de_Kentucky,22.19535604355104,10
2353,de_Kentucky_Fried_Chicken,21.26710613278138,8
2354,de_Keramikfliese,22.647474142000533,5
2355,de_Kerguelen,19.521964782766613,5
2356,de_Keri_Russell,24.770535696458605,7
2357,de_Kernbeißer_(Art),25.849520315374484,9
2358,de_Kernenergie,23.67440097069394,7
2359,de_Kernenergie_nach_Ländern,18.050074851724887,4
2360,de_Kernkraftwerk_Fukushima_Daiichi,18.56584150773148,7
2361,de_Kernkraftwerk_Greifswald,21.080704885233,4
2362,de_Kernkraftwerk_Gundremmingen,28.093215939710284,7
2363,de_Kernkraftwerk_Isar,29.90230838130144,5
2364,de_Kernkraftwerk_THTR-300,18.400357855979948,9
2365,de_Kernseife,14.345429915527735,10
2366,de_Kernspaltung,24.048654205785564,8
2367,de_Kerosin,20.10890826651812,7
2368,de_Kerpen,17.922735569264578,5
2369,de_Kesselschlacht_von_Demjansk,26.865150954662305,7
2370,de_Kessler-Zwillinge,23.602238267406893,9
2371,de_Ketoazidose,24.513347062425066,10
2372,de_Kette_(Technik),25.6011514729598,8
2373,de_Kevelaer,15.448003106359927,2
2374,de_Kevin-Prince_Boateng,26.85808184879763,9
2375,de_Kevin_Durand,24.579235207964373,6
2376,de_Kevin_Durant,22.824429593545734,5
2377,de_Kevin_Hart_(Schauspieler),22.129528860114327,7
2378,de_Kevin_Kline,22.850827065600786,6
2379,de_Kevin_Nash,21.707727518682,6
2380,de_Kevin_Smith,20.882484167917,6
2381,de_Kevin_Sorbo,22.93501276692809,6
2382,de_Kevin_Sussman,22.445753429312536,2
2383,de_Kevin_Trapp,18.813246763258554,5
2384,de_Kevin_–_Allein_in_New_York,30.60021835847446,10
2385,de_Key_Performance_Indicator,21.275483704030844,10
2386,de_Key_West,21.48163372218184,5
2387,de_Keyboard,18.468424222916735,21
2388,de_Keylogger,23.61812567724743,6
2389,de_Kfz-Haftpflichtversicherung,24.33219479099759,8
2390,de_Khaki,19.91751362950647,9
2391,de_Khan,13.796083540502153,9
2392,de_Khao_Lak,21.579482823012434,5
2393,de_Khatia_Buniatishvili,16.445956048563414,8
2394,de_Khloé_Kardashian,18.723060359635628,7
2395,de_Khmer_(Volk),25.919475336074434,6
2396,de_KiKA,25.164312167588353,8
2397,de_Kia_Rio,25.42403485507225,6
2398,de_Kiautschou,13.343873084212047,7
2399,de_Kibbeling,21.55346948518827,9
2400,de_Kick-Ass_(Film),14.256720869825704,31
2401,de_Kick-Ass_2,18.85851228674564,6
2402,de_Kickboxen,26.23867984438212,9
2403,de_Kid_Cudi,26.66246711382372,9
2404,de_Kid_Rock,16.966921707097267,3
2405,de_Kids,17.958549495862037,9
2406,de_Kiefer_Sutherland,19.881160468980728,4
2407,de_Kiefern,17.33616390485987,5
2408,de_Kieselgur,18.256187394506536,4
2409,de_Kieselsäuren,24.485087643182336,10
2410,de_Kiew-Klasse,16.551320544209652,7
2411,de_Kiewer_Rus,18.459812518889716,9
2412,de_Kiez,23.885479620198325,9
2413,de_Kikis_kleiner_Lieferservice,14.220282013553215,2
2414,de_Kilimandscharo,27.385164581354264,9
2415,de_Kill_Bill,25.53152564891697,10
2416,de_Kill_Bill_–_Volume_1,19.087017711155625,7
2417,de_Kill_the_Boss,24.630526919227954,7
2418,de_Kill_the_Messenger_(2014),14.578887967156186,5
2419,de_Killing_Season,18.986254800716726,2
2420,de_Killswitch_Engage,24.431006749908395,10
2421,de_Kilt,24.734871296273088,9
2422,de_Kim_Basinger,18.11862302487609,3
2423,de_Kim_Cattrall,17.46928764692355,2
2424,de_Kim_Fisher,24.710407410427408,4
2425,de_Kim_Frank,21.976524723229765,6
2426,de_Kim_Hasper,14.252652404642992,7
2427,de_Kim_Hnizdo,22.119977681256586,7
2428,de_Kim_Il-sung,21.770906326322045,3
2429,de_Kim_Jong-il,14.417774823431694,2
2430,de_Kim_Jong-un,18.623482002642906,7
2431,de_Kim_Tae-ri,20.022292934809638,7
2432,de_Kimberly_Williams-Paisley,13.20630263475909,9
2433,de_Kimbo_Slice,25.101291584826694,8
2434,de_Kimi_Räikkönen,30.973723859209386,9
2435,de_Kimi_no_Na_wa.,14.704790436458259,8
2436,de_Kimono,23.38524013398767,5
2437,de_Kindchenschema,25.94066483293443,7
2438,de_Kindergeld,20.346877407034945,12
2439,de_Kindermord_in_Betlehem,16.906607983945914,8
2440,de_Kinderpornografie,36.339329374898796,8
2441,de_Kinderrechte,28.156454632270627,6
2442,de_Kindertagesstätte,17.297861785120126,8
2443,de_Kindfrau,17.896560884509253,10
2444,de_Kinect,24.1265670939532,9
2445,de_Kinesiologie,28.278252602582718,7
2446,de_King_Kong,24.354809729148393,13
2447,de_King_of_Queens,25.90798856442381,10
2448,de_Kings_of_Leon,23.36571028936091,12
2449,de_Kingsman:_The_Golden_Circle,24.418677784691678,8
2450,de_Kingsman:_The_Secret_Service,31.50697907964512,10
2451,de_Kink.com,14.119917810937054,5
2452,de_Kinshasa,20.80961811895117,8
2453,de_Kippa,16.978512364040178,9
2454,de_Kir_Royal_(Fernsehserie),13.016262622497086,9
2455,de_Kira_Grünberg,23.943582199021073,6
2456,de_Kira_Kosarin,21.915241494109807,7
2457,de_Kirche,24.357349044245186,10
2458,de_Kirchenaustritt,25.89970370440084,6
2459,de_Kirchenstaat,17.48899398829282,6
2460,de_Kirchensteuer,24.337996494583145,8
2461,de_Kirchenvater,23.644733294156214,6
2462,de_Kirchliche_Trauung,13.731540551422427,6
2463,de_Kirchspiel,18.426105616877447,5
2464,de_Kiribati,14.96193943500477,8
2465,de_Kirkenes,29.375689186788765,10
2466,de_Kirow-Klasse,25.81255230109835,5
2467,de_Kirsten_Heisig,22.138718454907192,6
2468,de_Kirsten_Price_(Pornodarstellerin),23.97013517408238,7
2469,de_Kirstie_Alley,22.87823130767966,8
2470,de_Kiss_(Band),14.966409076383455,6
2471,de_Kiss_of_the_Dragon,20.380347454657066,8
2472,de_Kit_Harington,21.961597799895927,4
2473,de_Kitan,26.255377798218326,6
2474,de_Kitsune,25.983634734373368,9
2475,de_Kitzbühel,21.138799507477426,6
2476,de_Kitzingen,13.528483901039575,1
2477,de_Kiwis,23.474142792865837,9
2478,de_Klabautermann,14.173152386978733,1
2479,de_Kladistik,24.98734773800453,8
2480,de_Klafter,13.831617872185845,3
2481,de_Klapperschlangen,24.65779951633769,10
2482,de_Klartraum,13.743947841405337,1
2483,de_Klasse-D-Verstärker,28.30197884833357,8
2484,de_Klasse_(Biologie),21.238953337391127,7
2485,de_Klassik,24.343840382450303,8
2486,de_Klassik_Radio,13.148967012659474,3
2487,de_Klassische_Konditionierung,19.425817295847324,7
2488,de_Klassische_Philologie,29.77787682193544,8
2489,de_Klassizismus,20.40177156832653,5
2490,de_Klaus-Michael_Kühne,23.98559494983836,8
2491,de_Klaus_Barbie,25.42426307510574,8
2492,de_Klaus_Borowski,24.34431162119572,6
2493,de_Klaus_Brinkbäumer,23.481986051903394,6
2494,de_Klaus_Doldinger,15.937460256423295,7
2495,de_Klaus_Guth,24.670281336441192,6
2496,de_Klaus_Havenstein_(Schauspieler),14.936667759479814,10
2497,de_Klaus_Kinkel,17.17714212857665,7
2498,de_Klaus_Mann,20.70739478978745,10
2499,de_Klaus_Maria_Brandauer,24.4981864208478,5
2500,de_Klaus_Otto_Nagorsnik,16.168721647859865,2
2501,de_Klaus_Rainer_Röhl,19.433092251783897,4
2502,de_Klaus_Schwarzkopf,27.393955836910845,6
2503,de_Klaus_Siebert,26.132660427996825,5
2504,de_Klaus_Sonnenschein,20.82015505713178,7
2505,de_Klaus_Wildbolz,19.953363003036877,4
2506,de_Klaus_Wowereit,22.504926865981805,4
2507,de_Klaus_von_Dohnanyi,21.79127587750756,8
2508,de_Klaviermusik_(Beethoven),28.4962798450493,6
2509,de_Klebstoff,19.86077489587713,4
2510,de_Kleider_machen_Leute,20.15762115679282,3
2511,de_Kleidung,22.430028825153446,5
2512,de_Kleie,27.465366462157554,5
2513,de_Klein_Glienicke,21.6629880798984,7
2514,de_Kleine_Eiszeit,15.557455778811905,10
2515,de_Kleine_Trommel,18.596428331984985,9
2516,de_Kleiner_Mann_–_was_nun?,24.50372275712259,6
2517,de_Kleiner_Münsterländer,20.347924596549625,4
2518,de_Kleiner_Waffenschein,17.088355135239212,8
2519,de_Kleiner_fermatscher_Satz,21.12447134030812,7
2520,de_Kleines_Schwarzes,18.94785654812884,13
2521,de_Kleingarten,16.173590699708992,10
2522,de_Kleingewerbe,17.670697400096298,6
2523,de_Kleinhirn,23.026993819943662,2
2524,de_Kleinmachnow,26.620745970450763,8
2525,de_Kleinspannung,24.50191259512547,7
2526,de_Kleinstwagen,22.68009200890901,7
2527,de_Kleintransporter,21.69178868895384,3
2528,de_Kleinwagen,20.51702297408132,10
2529,de_Klempner,20.124126715855265,7
2530,de_Kleptomanie,24.325159182034287,5
2531,de_Klerus,25.184939064075273,10
2532,de_Kleve,27.06861197183493,6
2533,de_Klima_in_Deutschland,25.089035260934658,7
2534,de_Klimazone,23.468108055880013,6
2535,de_Klimbim,19.705113517167774,3
2536,de_Klingenthal,21.485899511584364,6
2537,de_Klingonische_Sprache,22.50029874484229,11
2538,de_Klinische_Studie,16.366081054042628,8
2539,de_Klinker,19.4373934720228,6
2540,de_Klischee,20.604933698480004,6
2541,de_Klitorishypertrophie,26.379068829255942,4
2542,de_Klitorisvorhautpiercing,16.774741165713074,6
2543,de_Kloake_(Biologie),23.331184431994533,9
2544,de_Kloakentiere,17.3939130485217,5
2545,de_Klonen,23.143967997657317,7
2546,de_Kloster_Maulbronn,17.41174394861483,7
2547,de_Klosterneuburg,24.46693936019973,9
2548,de_Klubbb3,14.227117475366429,3
2549,de_Knallerfrauen,21.85347841711064,6
2550,de_Knallgas,17.283146800304188,3
2551,de_Knallquecksilber,29.035641963921726,7
2552,de_Knebel_(Mund),14.964076127208822,8
2553,de_Kniebeuge,18.241170326894256,8
2554,de_Kniefall_von_Warschau,24.830463962667817,9
2555,de_Kniescheibe,21.29107820242828,8
2556,de_Kniestock,22.056822198290227,5
2557,de_Knight_Rider,26.634474184281483,6
2558,de_Knight_of_Cups,19.9086757928977,7
2559,de_Knochenbruch,22.169373121734534,3
2560,de_Knochenbruchbehandlung,20.384419268521086,8
2561,de_Knochenmetastase,19.63440866938213,5
2562,de_Knockin’_on_Heaven’s_Door_(Film),23.12480760062665,7
2563,de_Knoppix,19.348674051376065,5
2564,de_Knorr_(Lebensmittelhersteller),24.36894563266395,10
2565,de_Knowing_–_Die_Zukunft_endet_jetzt,16.292849327480358,3
2566,de_Knuddels,20.011840440519077,7
2567,de_Knut_(Eisbär),13.83228228756295,10
2568,de_Knut_Kiesewetter,20.07926260857249,8
2569,de_Knut_der_Große,27.660307517822105,8
2570,de_Koala,23.84837821112804,8
2571,de_Koalition_der_Willigen,16.152986974129124,1
2572,de_Koaxialkabel,22.611002754903026,8
2573,de_Kobe_Bryant,24.98823246665733,3
2574,"de_Kobra,_übernehmen_Sie",25.30326547450014,7
2575,de_Kochen,16.711154298605017,7
2576,de_Kochsalz,27.99838927687407,6
2577,de_Kodak,21.874462710232105,13
2578,de_Kodak_Alaris,23.18989176277007,8
2579,de_Kodak_Ektachrome,19.207770844498487,7
2580,de_Kodiakbär,20.271473383984453,6
2581,de_Koedukation,28.48716620927644,12
2582,de_Koeffizient,18.275700697245323,9
2583,de_Koenigsegg_Agera,21.14832934419369,5
2584,de_Koenigsegg_One:1,24.829143262172398,7
2585,de_Kofi_Annan,28.06468362328772,4
2586,de_Kogge,16.120920097998468,8
2587,de_Kognitionswissenschaft,26.63260299756946,6
2588,de_Kognitive_Verhaltenstherapie,22.50554898988298,6
2589,de_Kognitive_Verzerrung,23.463750884145323,5
2590,de_Kohelet,21.08217008302503,7
2591,de_Kohlberg_Kravis_Roberts_&_Co.,26.19695268029717,9
2592,de_Kohlebrand,14.381397090776813,5
2593,de_Kohlekraftwerk,24.194455872373165,7
2594,de_Kohlenstoffzyklus,13.17931395508324,7
2595,de_Kohlmeise,20.356573090894656,7
2596,de_Kohorte_(Sozialwissenschaft),24.47315882438929,8
2597,de_Kokarde_(Abzeichen),15.486779259126244,6
2598,de_Kokosinseln,17.55018172729552,9
2599,de_Kokospalme,23.07661138570508,8
2600,de_Kokowääh,14.242520288529887,8
2601,de_Kokowääh_2,22.38974930212557,5
2602,de_Kola,21.2050980857028,5
2603,de_Kolben_(Technik),21.25024530161536,5
2604,de_Kolchis,22.884294012118954,7
2605,de_Kolinda_Grabar-Kitarović,14.275343201875778,10
2606,de_Kolkrabe,26.1752837070265,9
2607,de_Kollagenose,21.7803251157762,5
2608,de_Kollektiv,23.95433746384525,9
2609,de_Kollektive_Intelligenz,21.450117247422227,8
2610,de_Kolonialwaren,18.866563969919213,4
2611,de_Kolonisation,15.977398919080276,2
2612,de_Kolorektales_Karzinom,27.737551083340172,6
2613,de_Koloss_von_Rhodos,26.176237207172516,9
2614,de_Kolosseum,25.31618888646589,6
2615,de_Kolostrum,17.41673377762484,10
2616,de_Kolpitis,16.829932794560538,2
2617,de_Kolportage,31.272648697800154,7
2618,de_Kolumne,23.01434303619419,6
2619,de_Koma,17.537298113507518,3
2620,de_Kombattant,19.280770773011557,6
2621,de_Kombucha,18.664558656966406,10
2622,de_Komet,16.917673880164845,9
2623,de_Komma,21.564314104227414,2
2624,de_Kommanditgesellschaft,21.73439589002516,5
2625,de_Kommanditgesellschaft_auf_Aktien,18.480877797689658,6
2626,de_Kommando_Spezialkräfte_Marine,21.09331216086077,8
2627,de_Kommandozeile,26.702696909144844,10
2628,de_Kommaregeln,27.300167344675774,8
2629,de_Kommissar_Beck_–_Die_neuen_Fälle,19.02418012478494,7
2630,de_Kommissar_Kluftinger,17.112801295747847,10
2631,de_Kommissar_Rex,13.937373955942777,9
2632,de_Kommissarin_Lucas,18.853475435917204,8
2633,de_Kommissarin_Lund_–_Das_Verbrechen,21.231107612327282,4
2634,de_Kommodore,19.22742533473939,3
2635,de_Kommunalwahl,20.984243574837095,4
2636,de_Kommune,22.70789202670692,8
2637,de_Kommunikationsmodell,22.319391970617403,13
2638,de_Kommunikationswissenschaft,16.314558821639544,8
2639,de_Kommunion,22.441092044096056,4
2640,de_Kommunistische_Partei_Österreichs,29.86620803334113,8
2641,de_Kommunizierende_Röhren,18.10505214473836,6
2642,de_Komodowaran,17.72886591922214,8
2643,de_Kompakter_Raum,21.950549090731545,8
2644,de_Kompaktkassette,18.76075695459847,8
2645,de_Kompaniefeldwebel,24.12142974480428,4
2646,de_Kompetenz,23.515881138273073,6
2647,de_Kompilation_(Musik),19.149471139269398,6
2648,de_Komplementsystem,25.350076530227906,8
2649,de_Komplementär,20.339869421299838,6
2650,de_Komplementär_(Gesellschaftsrecht),24.929907541361214,6
2651,de_Komplex_(Psychologie),25.23072520640964,6
2652,de_Komplexe_Wechselstromrechnung,19.964748842567687,7
2653,de_Komplexitätstheorie,20.446770083579537,7
2654,de_Komponist,16.364372814172633,6
2655,de_Kompositbogen,26.772955989820108,5
2656,de_Komposition_(Mathematik),20.935836726253008,8
2657,de_Kompostierung,28.183770818038784,11
2658,de_Kon-Tiki,20.174369382501013,9
2659,de_Kondensstreifen,26.6570110921739,5
2660,de_Konditionierung,19.292177318879713,7
2661,de_Kondominium,17.50382177421001,5
2662,de_Kondratjew-Zyklus,12.973255523801479,25
2663,de_Konferenz_der_Tiere_(Film),16.73424191473518,8
2664,de_Konferenz_von_Jalta,22.254437419752804,7
2665,de_Konferenz_über_Sicherheit_und_Zusammenarbeit_in_Europa,23.68910897163167,6
2666,de_Konfirmation,22.999809303101173,9
2667,de_Konflikt_zwischen_der_Republik_Türkei_und_der_PKK,25.7324011676537,7
2668,de_Konflikteskalation_nach_Friedrich_Glasl,26.338435532082467,8
2669,de_Konfokalmikroskop,21.018363957576835,9
2670,de_Konfuzianismus,20.235926840923494,6
2671,de_Kongo,21.578342047028805,7
2672,de_Kongogräuel,13.646148255801576,8
2673,de_Kongress_der_Vereinigten_Staaten,25.93768940254123,8
2674,de_Koniferen,22.206652154866166,9
2675,de_Konkav,24.579899488369232,5
2676,de_Konklave,14.097513285837481,33
2677,de_Konkubinat,24.569594779775553,5
2678,de_Konny_Reimann,25.283829452992602,8
2679,de_Konrad_II._(HRR),23.020676293045828,9
2680,de_Konrad_III._(HRR),22.999486899468994,9
2681,de_Konrad_Kujau,18.883056849277068,2
2682,de_Konrad_Lorenz,22.935946173713546,5
2683,de_Konsekutiver_Studiengang,24.266330872653896,8
2684,de_Konsens,21.781614920979276,5
2685,de_Konservatismus,23.791186932897844,9
2686,de_Konsonant,25.10699445045289,7
2687,de_Konsortium,23.50255804184584,9
2688,de_Konstantin_II._(Griechenland),19.404999649704475,8
2689,de_Konstantin_Ustinowitsch_Tschernenko,16.718347252196537,6
2690,de_Konstantin_Wecker,25.23679425390781,7
2691,de_Konstantin_von_Notz,20.67467264722738,6
2692,de_Konstantinische_Wende,19.861489630222238,6
2693,de_Konstantinopel,21.2804086266292,8
2694,de_Konstantstromquelle,26.143040236708032,5
2695,de_Konstitution,17.19559385272609,4
2696,de_Konstruktionspunkt,27.28431346908452,3
2697,de_Konstruktivismus_(Lernpsychologie),23.29884327775356,6
2698,de_Konsul,23.655528429571643,7
2699,de_Kontext,28.742720252757074,8
